Time, xOrient, yOrient, zOrient, xGyro, yGyro, zGyro, xAccel, yAccel, zAccel, CalS, CalA, CalG, CalM, Depth
58515,174.94,10.81,1,1.69,-3.31,-12.5,1.26,-0.12,9.93,0,3,1,3,-10
58551,175.44,10.88,0.81,2.19,-2.56,-10.88,1.42,-0.11,9.87,0,3,1,3,-10
58590,175.69,10.81,0.75,0.19,-0.94,-10.31,1.49,0.03,9.68,0,3,1,3,-10
58626,176.13,10.75,0.69,-2.06,1.37,-9.44,1.27,0.06,9.21,0,3,1,3,-10
58661,176.44,10.75,0.63,-0.19,-0.5,-9.19,1.07,0.04,8.9,0,3,1,3,-10
58701,176.75,10.75,0.63,0.88,-0.75,-9.44,1.07,0.51,9.28,0,3,1,3,-10
58739,177.06,10.81,0.56,-0.06,-0.37,-9.81,1.14,0.48,9.58,0,3,1,3,-10
58775,177.5,10.75,0.63,-4.69,2.25,-9.63,1.15,0.06,8.84,0,3,1,3,-10
58812,177.75,10.69,0.63,0.69,-0.88,-9.19,0.99,-0.14,9.31,0,3,1,3,-10
58850,178.13,10.81,0.56,-2.38,-2.31,-9.25,0.88,-0.1,10.02,0,3,1,3,-10
58890,178.5,10.75,0.69,-5.44,1.94,-9.69,0.87,-0.5,8.85,0,3,1,3,-10
58928,178.94,10.81,0.75,-3.5,-4.31,-10.13,0.99,-0.64,9.53,0,3,1,3,-10
58964,179.31,11.06,0.81,-2.38,-4.69,-10.56,1.05,-0.31,9.98,0,3,1,3,-10
59001,179.63,11.13,0.75,-0.63,-2.44,-11,0.8,0.11,10.11,0,3,1,3,-10
59040,180.06,11.19,0.69,-1.19,0.63,-10.19,0.79,-0.11,9.33,0,3,1,3,-10
59094,180.56,11.13,0.69,-2.06,0.06,-7.5,1.1,-0.56,9.6,0,3,1,3,-10
59129,180.81,11.19,0.69,-1.44,-2,-8.25,1.06,-0.27,10.62,0,3,1,3,-10
59168,181.13,11.19,0.75,-4.81,-0.06,-9,0.69,-0.01,10.41,0,3,1,3,-10
59205,181.5,11.25,0.88,-4,-3,-9.25,0.52,0.21,9.64,0,3,1,3,-10
59243,181.81,11.38,0.94,-5.75,-2.31,-8.81,1.01,0.24,9.81,0,3,1,3,-10
59279,182,11.38,1.12,-4.88,-0.56,-6.75,1.11,1.02,10.06,0,3,1,3,-10
59315,182.25,11.38,1.25,-2.06,-0.5,-8.88,0.46,-0.26,8.63,0,3,1,3,-10
59353,182.44,11.44,1.19,3.69,-3.44,-8.94,1.17,0.51,11.01,0,3,1,3,-10
59394,182.75,11.63,1.31,-5.88,-4,-6.69,0.69,-0.58,9.97,0,3,1,3,-10
59428,183,11.88,1.31,-1.81,-8,-5.31,0.55,-0.96,9.43,0,3,1,3,-10
59464,183.13,12.13,1.31,-0.25,-9.44,-4.06,0.56,-1.34,9.13,0,3,1,3,-10
59503,183.31,12.44,1.31,-1.12,-5.56,-6.19,0.76,-1.42,9.41,0,3,1,3,-10
59555,183.75,12.19,1.37,6.06,2.56,-12,0.73,-1.2,8.91,0,3,1,3,-10
59593,184.25,12.19,1,7.5,0.56,-13.25,0.87,-0.67,8.83,0,3,1,3,-10
59633,184.75,12.13,0.56,6.75,0.37,-13.5,1.17,-0.02,8.6,0,3,1,3,-10
59670,185.19,12.19,0.31,3.94,-2.94,-11.63,1.27,0.19,8.91,0,3,1,3,-10
59708,185.56,12.25,0.19,0.63,-0.12,-9,1.18,-0.05,7.89,0,3,1,3,-10
59746,185.81,12.25,0,5.19,-0.25,-8.94,1.38,0.75,9.06,0,3,1,3,-10
59784,186.13,12.19,-0.19,3.63,3.19,-9.88,1.45,0.9,9.46,0,3,1,3,-10
59821,186.56,12,-0.37,2.13,5.25,-10.81,1.41,0.7,9.71,0,3,1,3,-10
59864,186.94,11.81,-0.44,-0.88,4.69,-9.88,1.56,0.48,9.34,0,3,1,3,-10
59904,187.31,11.63,-0.5,-5.19,0.75,-8.81,1.61,0.7,9.84,0,3,1,3,-10
59942,187.69,11.63,-0.31,-5.94,1.63,-8.5,1.17,0.97,10.66,0,3,1,3,-10
59979,188.06,11.5,-0.06,-9.19,4.81,-9,1.27,1.05,11.2,0,3,1,3,-10
60018,188.31,11.31,0.19,-13.5,4.63,-7.56,1.37,0.92,10.66,0,3,1,3,-10
60057,188.69,11.19,0.63,-13.75,2,-7.44,0.74,0.41,10.49,0,3,1,3,-10
60098,189,11.25,1,-8,0.06,-6.88,0.79,0.21,9.9,0,3,1,3,-10
60135,189.25,11.25,1.19,-0.88,-0.19,-7,0.83,-0.02,10.03,0,3,1,3,-10
60172,189.56,11.31,1.06,2.13,-0.12,-7.13,1.09,-0.67,10.99,0,3,1,3,-10
60210,189.81,11.19,0.88,1.69,2.88,-7,1,-2.05,9.75,0,3,1,3,-10
60248,190,11.19,0.81,-0.31,-0.25,-4.44,1.13,-2.73,8.86,0,3,1,3,-10
60285,190.06,11.31,0.94,-4.88,-5.63,-0.75,1.25,-2.6,8.28,0,3,1,3,-10
60325,190.19,11.63,1.12,-3.38,-7.69,-4.38,1.12,-2.04,8.58,0,3,1,3,-10
60365,190.5,11.81,0.94,4.81,-1.75,-11.38,1.13,-0.71,9.16,0,3,1,3,-10
60405,191.06,11.75,0.56,6.69,3.75,-16.31,1.28,0,8.89,0,3,1,3,-10
60443,191.69,11.56,0.25,3.25,4.88,-16,1.54,0.74,8.56,0,3,1,3,-10
60480,192.19,11.5,0.06,1.19,-1.31,-11.25,1.52,0.83,8.25,0,3,1,3,-10
60519,192.44,11.63,0,2.13,-7.06,-7.56,1.7,1.07,8.51,0,3,1,3,-10
60560,192.75,11.88,-0.75,1.37,-7.44,-4.75,1.81,0.75,8.89,0,3,1,3,-10
60600,192.94,12.19,-0.88,0.88,-6.44,-5.38,1.92,0.46,9.61,0,3,1,3,-10
60655,193.31,12.44,-1,0.12,-3.69,-6.63,1.87,0,9.07,0,3,1,3,-10
60693,193.56,12.69,-0.94,-3.63,-9.19,-6.75,2.09,-0.06,9.24,0,3,1,3,-10
60731,193.81,12.94,-0.88,-4.88,-9.69,-7.13,1.98,0.05,9.79,0,3,1,3,-10
60770,194.13,13.31,-0.81,-3.13,-8.81,-8.44,2.21,0.71,10.61,0,3,1,3,-10
60812,194.5,13.44,-0.63,-6.63,-0.06,-10.06,2.17,0.44,9.69,0,3,1,3,-10
60851,194.88,13.44,-0.56,-3.5,-0.56,-8.31,2.58,0.37,10.12,0,3,1,3,-10
60888,195.19,13.38,-0.5,-2.81,2.5,-7.19,2.24,-0.2,9.85,0,3,1,3,-10
60925,195.44,13.31,-0.5,-2.38,2.31,-4.56,2.38,-0.26,10.06,0,3,1,3,-10
60962,195.56,13.19,-0.37,-3.31,4.88,-3.31,2.22,-0.82,9.5,0,3,1,3,-10
61001,195.69,13,-0.31,-2.06,4.19,-3.56,1.95,-0.82,9.41,0,3,1,3,-10
61042,195.88,12.88,-0.25,-2.38,4.63,-4.75,1.75,-0.62,9.06,0,3,1,3,-10
61079,196.06,12.69,-0.25,-1.56,3.06,-5.31,1.8,-0.45,9.07,0,3,1,3,-10
61119,196.25,12.63,-0.25,-2.75,1.63,-6.75,1.46,0.32,9.15,0,3,1,3,-10
61159,196.56,12.56,-0.31,1.69,1.06,-8.06,1.46,0.05,8.9,0,3,1,3,-10
61197,196.88,12.5,-0.37,-0.19,1.81,-7.38,1.72,0.15,9.44,0,3,1,3,-10
61253,197.19,12.44,-0.37,-1.81,-0.06,-6.13,1.89,0,9.39,0,3,1,3,-10
61292,197.38,12.38,-0.37,-1.12,-0.37,-5.25,1.88,0.11,9.27,0,3,1,3,-10
61328,197.63,12.38,-0.44,-0.44,-0.31,-5.31,1.78,0.2,9.6,0,3,1,3,-10
61364,197.75,12.38,-0.44,0.19,1.88,-5.5,1.71,0.17,9.6,0,3,1,3,-10
61402,197.94,12.19,-0.5,-0.37,1.19,-4.69,1.68,0.04,9.34,0,3,1,3,-10
61436,198.13,12.13,-0.5,-1.5,-0.37,-4.25,1.68,-0.03,9.38,0,3,1,3,-10
61474,198.25,12.06,-0.5,-1.25,-1.56,-4.25,1.74,0.14,9.57,0,3,1,3,-10
61514,198.44,12.06,-0.44,-2.06,-1.25,-4.38,1.75,-0.03,8.96,0,3,1,3,-10
61553,198.63,12.13,-0.44,0.31,-0.37,-4.88,1.75,0.12,9.07,0,3,1,3,-10
61589,198.81,12.06,-0.5,-0.25,1,-4.88,1.84,0.09,8.94,0,3,1,3,-10
61626,198.94,12.06,-0.56,0.44,-0.37,-4.44,1.8,0.2,9.19,0,3,1,3,-10
61664,199.13,12.06,-0.56,-2.13,-1,-3.44,1.84,0.13,9.35,0,3,1,3,-10
61704,199.25,12.06,-0.44,-2.94,-0.63,-2.75,1.87,0.18,9.01,0,3,1,3,-10
61762,199.44,12.13,-0.31,-2.19,0.56,-3.31,1.79,0.47,9.35,0,3,1,3,-10
61798,199.56,12,-0.44,-0.94,0.81,-3.31,1.67,0.38,9.4,0,3,1,3,-10
61835,199.69,11.94,-0.5,-1.19,1.63,-2.81,1.69,0.22,9.32,0,3,1,3,-10
61875,199.81,11.88,-0.5,-0.75,-0.63,-2.38,1.58,0,9.4,0,3,1,3,-10
61914,199.88,11.94,-0.44,-1.94,-1.12,-1.81,1.6,-0.21,9.7,0,3,1,3,-10
61949,199.94,11.88,-0.31,-1.44,-1.12,-1.69,1.48,-0.33,9.46,0,3,1,3,-10
61985,200,11.69,-0.19,-1.31,-0.56,-2.56,1.47,-0.1,9.64,0,3,1,3,-10
62026,200.13,11.44,-0.19,-0.25,1.5,-3.38,1.35,0.12,9.56,0,3,1,3,-10
62066,200.25,11.13,-0.25,0.37,1.25,-3.56,1.36,0.3,9.71,0,3,1,3,-10
62105,200.38,10.81,-0.37,0.31,2.13,-2.81,1.31,0.28,9.37,0,3,1,3,-10
62141,200.5,10.69,-0.37,-0.75,1.56,-1.56,1.41,0.32,9.38,0,3,1,3,-10
62179,200.56,10.56,-0.44,-0.63,1.81,-1.19,1.32,0.15,9.25,0,3,1,3,-10
62217,200.56,10.38,-0.5,-0.06,0.75,-1.12,1.3,0.13,9.51,0,3,1,3,-10
62258,200.63,10.19,-0.44,-1.81,0.75,-1.5,1.14,0.08,9.07,0,3,1,3,-10
62294,200.69,10.13,-0.44,-0.88,-1.63,-1.75,1.19,0.16,9.22,0,3,1,3,-10
62330,200.81,10.19,-0.37,-1.63,-0.88,-2.19,1.25,0.21,9.47,0,3,1,3,-10
62368,200.88,10.19,-0.37,-0.19,0.37,-2.25,1.19,0.2,9.06,0,3,1,3,-10
62407,200.94,10.25,-0.44,0.37,-1.37,-1.94,1.36,0.31,9.78,0,3,1,3,-10
62443,201,10.25,-0.44,-0.19,0.06,-1.44,1.29,0,9.23,0,3,1,3,-10
62483,201.06,10.31,-0.44,-0.12,-2.25,-0.88,1.31,-0.12,9.64,0,3,1,3,-10
62520,201.06,10.38,-0.44,0.37,-2.25,-0.63,1.36,0.01,9.63,0,3,1,3,-10
62559,201.06,10.38,-0.37,0.5,-1.31,-0.81,1.35,0.03,9.49,0,3,1,3,-10
62595,201.13,10.25,-0.44,0.12,-0.19,-1.37,1.4,0.25,9.75,0,3,1,3,-10
62631,201.19,10.13,-0.44,-0.19,1.63,-1.63,1.27,0.18,9.15,0,3,1,3,-10
62669,201.25,10.13,-0.44,0.56,-0.12,-1.56,1.27,0.48,9.58,0,3,1,3,-10
62710,201.31,10.06,-0.5,0.06,0.5,-1.19,1.28,0.47,9.16,0,3,1,3,-10
62748,201.31,10.06,-0.56,0.44,-1.19,-0.94,1.36,0.33,9.58,0,3,1,3,-10
62785,201.38,10,-0.63,-0.94,0.06,-0.37,1.36,0.06,9.14,0,3,1,3,-10
62837,201.38,9.94,-0.5,-2.19,-0.56,-1.06,1.24,0.03,9.34,0,3,1,3,-10
62874,201.44,9.81,-0.44,0.19,-0.44,-1.37,1.14,0.19,9.46,0,3,1,3,-10
62912,201.5,9.81,-0.56,1.75,-0.56,-1.69,1.23,0.2,9.77,0,3,1,3,-10
62952,201.56,9.75,-0.56,0.75,-0.12,-1.25,1.25,0.07,9.62,0,3,1,3,-10
62990,201.56,9.75,-0.56,-0.75,-0.69,-0.37,1.22,-0.08,9.45,0,3,1,3,-10
63029,201.56,9.75,-0.56,-0.31,-0.5,0,1.24,-0.15,9.24,0,3,1,3,-10
63066,201.56,9.75,-0.56,-0.25,0.31,-0.88,1.2,-0.04,9.48,0,3,1,3,-10
63102,201.63,9.69,-0.56,0.37,2.5,-1.94,1.23,0.13,9.24,0,3,1,3,-10
63138,201.75,9.44,-0.63,1.75,2,-2.38,1.14,0.32,9.34,0,3,1,3,-10
63180,201.81,9.38,-0.75,0.94,1.81,-1.94,1.15,0.45,9.44,0,3,1,3,-10
63216,201.88,9.13,-0.88,0.19,0.56,-0.75,0.96,0.43,9.51,0,3,1,3,-10
63253,201.88,8.94,-1,-0.88,0,-0.12,0.97,0.22,9.53,0,3,1,3,-10
63288,201.88,8.75,-1,-0.06,0.44,-0.63,1.02,0.29,9.55,0,3,1,3,-10
63324,201.94,8.56,-1,0.63,1.25,-1.69,1.16,0.19,9.65,0,3,1,3,-10
63362,202,8.44,-1.06,1.69,1.5,-1.81,1.21,0.22,9.63,0,3,1,3,-10
63403,202.06,8.38,-1.12,0.12,0.69,-1.19,1.22,0.11,9.56,0,3,1,3,-10
63438,202.06,8.38,-1.06,-1.44,0,-0.69,1.14,0.09,9.26,0,3,1,3,-10
63475,202.06,8.38,-1.06,-1.94,-1.25,-0.63,1.11,0.23,9.5,0,3,1,3,-10
63528,202.13,8.31,-1.06,1.37,-0.19,-1.44,1.19,0.44,9.42,0,3,1,3,-10
63565,202.19,8.25,-1.19,2.13,1.81,-1.5,1.33,0.45,9.77,0,3,1,3,-10
63601,202.25,8.13,-1.25,0.94,3.5,-0.88,1.35,0.28,9.28,0,3,1,3,-10
63640,202.25,8.06,-1.25,0.12,0.81,0.31,1.42,0.09,9.25,0,3,1,3,-10
63676,202.19,8.06,-1.19,-1.63,-0.25,1.19,1.32,0.32,9.11,0,3,1,3,-10
63715,202.19,8.13,-1.19,0,-1.75,0.63,1.2,0.64,9.36,0,3,1,3,-10
63753,202.19,8.19,-1.25,1,-0.56,0,1.12,0.83,9.42,0,3,1,3,-10
63789,202.19,8.13,-1.37,1.31,0.69,-0.06,1.13,0.88,9.19,0,3,1,3,-10
63825,202.19,8.06,-1.63,0.31,0.56,0.88,1.17,0.69,9.23,0,3,1,3,-10
63864,202.13,8,-1.69,-0.06,-0.25,1.88,1.15,0.48,9.42,0,3,1,3,-10
63922,202,8.06,-1.56,-2,-1.31,2.5,0.81,0.24,9.41,0,3,1,3,-10
63958,201.88,8.06,-1.5,-1.06,-0.94,1.94,0.72,0.22,9.38,0,3,1,3,-10
63993,201.88,7.94,-1.5,0.12,1,0.69,0.86,0.14,9.42,0,3,1,3,-10
64030,201.88,7.69,-1.44,-0.12,4.06,-0.06,0.93,0,9.31,0,3,1,3,-10
64067,201.88,7.56,-1.44,-0.94,3.5,0,1.09,0.22,9.59,0,3,1,3,-10
64103,201.88,7.44,-1.37,0.44,2.75,0.5,0.66,0.23,9.3,0,3,1,3,-10
64142,201.88,7.56,-1.44,-0.25,-5.81,0.81,0.7,0.83,12.04,0,3,1,3,-10
64179,201.81,7.63,-1.25,-6,0.56,1.25,-0.05,0.16,9.69,0,3,1,3,-10
64217,201.81,7.75,-1.19,1.94,-7.13,0.56,0.34,0.73,11.06,0,3,1,3,-10
64253,201.75,7.94,-1.19,-1.37,-1.44,1,0.7,0.34,10.3,0,3,1,3,-10
64289,201.75,8,-1.19,1.44,-3.19,0.37,0.89,0.23,9.85,0,3,1,3,-10
64327,201.75,8.13,-1.25,-0.44,-2.81,0.69,0.94,-0.33,8.88,0,3,1,3,-10
64368,201.75,8.25,-1.25,1.06,-5.25,0.88,1.06,-0.22,8.99,0,3,1,3,-10
64404,201.69,8.5,-1.19,-1.81,-5.69,1.06,1.18,-0.22,8.87,0,3,1,3,-10
64440,201.69,8.56,-1.06,-1.31,-1.69,0,1.05,0.09,8.04,0,3,1,3,-10
64479,201.69,8.63,-1,-1.44,-1.06,-0.5,1.11,0.28,7.75,0,3,1,3,-10
64518,201.69,8.5,-1,0.56,4.19,-1.06,1.14,0.44,7.6,0,3,1,3,-10
64553,201.75,8.31,-1.12,3.56,4.25,-1.19,1.23,0.6,8.23,0,3,1,3,-10
64592,201.81,8.13,-1.25,3.56,6.81,-1.25,1.33,0.44,8.71,0,3,1,3,-10
64630,201.81,7.94,-1.37,1.63,4.25,-0.12,1.25,0.22,9.37,0,3,1,3,-10
64668,201.75,7.81,-1.37,-0.75,3.5,1.37,1.02,-0.22,9,0,3,1,3,-10
64705,201.69,7.69,-1.37,1.5,0.88,1.31,0.95,0.02,9.66,0,3,1,3,-10
64741,201.69,7.69,-1.37,1.37,2.81,0.06,0.82,0.33,10.42,0,3,1,3,-10
64780,201.69,7.56,-1.44,1,3.38,-1.5,0.89,0.82,11.39,0,3,1,3,-10
64821,201.81,7.31,-1.44,0.88,6.69,-1.94,0.29,0.95,11.21,0,3,1,3,-10
64857,201.88,7.31,-1.56,1.69,-3.13,-1.5,0.76,1.37,13.6,0,3,1,3,-10
64892,201.94,7.38,-1.37,-9.25,-1.37,-2.75,0.37,0.11,11.56,0,3,1,3,-10
64930,201.94,7.5,-1.25,-2.31,-4.38,1.37,0.84,0.41,11.56,0,3,1,3,-10
64984,201.88,7.63,-1.12,-0.19,1.56,0.81,0.66,-0.07,9.94,0,3,1,3,-10
65021,201.88,7.56,-1.12,-0.31,2.13,0.69,0.82,-0.56,9.07,0,3,1,3,-10
65058,201.75,7.5,-1.12,-2.31,2.19,4.44,-0.69,0.13,8.05,0,3,1,3,-10
65094,201.69,7.5,-1,-2.19,-2.81,0.63,0.44,-0.94,7.96,0,3,1,3,-10
65130,201.69,7.63,-0.88,-3.88,-4.06,-0.31,0.32,-0.81,7.47,0,3,1,3,-10
65164,201.81,7.88,-0.81,-1.56,-5.94,-2.63,0.5,-0.08,7.98,0,3,1,3,-10
65196,201.88,8,-0.81,-0.69,-3.56,-3.56,0.57,0.17,7.87,0,3,1,3,-10
65231,202,8.06,-0.81,0.88,-1.31,-4.31,0.55,0.41,7.79,0,3,1,3,-10
65264,202.13,8.13,-0.88,2.56,-2.94,-3.81,0.7,0.6,8.21,0,3,1,3,-10
65351,202.31,8.63,-1,-1.19,-8.38,0.5,1.04,-0.24,9.3,0,3,1,3,-10
65388,202.25,9,-0.88,-2.19,-9.44,0.5,1.19,-0.44,9.96,0,3,1,3,-10
65424,202.31,9.25,-0.81,-0.94,-6.06,-1,1.01,-0.65,9.73,0,3,1,3,-10
65460,202.31,9.19,-0.56,1.63,-4.94,-3.13,1.18,-0.33,10.33,0,3,1,3,-10
65496,202.5,9.31,-0.63,2.5,-1.94,-5.38,1.06,-0.01,10.75,0,3,1,3,-10
65533,202.69,9.38,-0.75,1.19,-0.31,-5.75,1.11,0.3,10.96,0,3,1,3,-10
65592,203,9.25,-0.81,-1.94,2.19,-4.81,1.21,0.56,10.51,0,3,1,3,-10
65629,203.19,9.25,-0.75,-3.31,-0.12,-4,1.17,0.31,10.25,0,3,1,3,-10
65666,203.31,9.19,-0.69,-3.06,3.38,-3.88,0.91,-0.09,9.39,0,3,1,3,-10
65701,203.5,9.06,-0.63,-1.12,3.13,-4,0.83,-0.19,9.37,0,3,1,3,-10
65737,203.63,8.88,-0.56,-2.88,3.56,-4.56,0.71,-0.54,9.44,0,3,1,3,-10
65775,203.81,8.75,-0.5,-2.31,2.81,-5,0.64,-0.67,9.04,0,3,1,3,-10
65815,204,8.69,-0.44,-3.25,-0.56,-5,0.58,-0.88,9.21,0,3,1,3,-10
65851,204.19,8.31,0.12,-4.31,-0.12,-5.81,0.49,-0.78,8.99,0,3,1,3,-10
65887,204.38,7.88,0.56,-2,-0.63,-8.25,0.45,-0.58,9.44,0,3,1,3,-10
65925,204.69,7.69,0.69,-1.56,0.31,-9.56,0.58,-0.62,9.58,0,3,1,3,-10
65960,205.06,7.44,0.88,-1.81,1.12,-10,0.61,-0.76,9.33,0,3,1,3,-10
65997,205.38,7.19,1.19,-1.56,-1.5,-10.44,0.76,-0.72,9.75,0,3,1,3,-10
66055,205.94,7,1.5,-1.63,-1.12,-10.81,0.74,-0.81,9.55,0,3,1,3,-10
66093,206.38,6.81,1.88,-1.37,-0.25,-11.13,0.73,-0.8,9.53,0,3,1,3,-10
66128,206.81,6.63,2,-0.56,-0.31,-12.69,0.79,-0.62,9.79,0,3,1,3,-10
66165,207.19,6.56,2.06,-0.75,0.63,-12.88,0.83,-0.68,9.57,0,3,1,3,-10
66201,207.69,6.5,2.06,-0.81,-0.31,-12.31,0.66,-0.63,9.3,0,3,1,3,-10
66238,208.06,6.56,2.06,-1.37,-0.94,-12.5,0.72,-0.44,9.83,0,3,1,3,-10
66278,208.56,6.56,2.06,-1.63,1.12,-13.5,0.63,-0.47,9.36,0,3,1,3,-10
66314,209.06,6.56,2.06,-0.94,-0.31,-13.81,0.66,-0.5,9.55,0,3,1,3,-10
66350,209.63,6.5,2.06,-0.44,0.37,-14.56,0.73,-0.43,9.5,0,3,1,3,-10
66387,210.06,6.5,2.06,-1.31,-0.5,-14.56,0.77,-0.52,9.61,0,3,1,3,-10
66426,210.63,6.44,2.06,-1.31,0,-14.44,0.85,-0.51,9.69,0,3,1,3,-10
66462,211.19,6.38,2.13,-2.13,-0.81,-14.38,0.79,-0.58,9.67,0,3,1,3,-10
66501,211.75,6.38,2.19,-1.75,0.06,-14.69,0.81,-0.55,9.35,0,3,1,3,-10
66539,212.19,6.38,2.19,-1.19,-1.06,-14.94,0.81,-0.43,9.68,0,3,1,3,-10
66577,212.75,6.31,2.19,-1.25,0.06,-14.94,0.82,-0.38,9.54,0,3,1,3,-10
66613,213.31,6.31,2.19,-1.25,-0.25,-15.06,0.83,-0.35,9.56,0,3,1,3,-10
66650,213.75,6.25,2.13,-1.37,-0.19,-15,0.76,-0.25,9.45,0,3,1,3,-10
66689,214.38,6.25,2.13,-1.06,-1.37,-15.06,0.78,-0.22,9.54,0,3,1,3,-10
66729,214.94,6.25,2.06,-1.12,-1.12,-15.19,0.91,-0.32,9.47,0,3,1,3,-10
66765,215.56,6.31,2.06,-1.37,-0.44,-15.38,0.91,-0.34,9.49,0,3,1,3,-10
66801,216.13,6.31,2,-0.94,-0.31,-15.31,0.95,-0.22,9.52,0,3,1,3,-10
66840,216.56,6.31,2,-1.56,-0.12,-14.81,0.93,-0.16,9.38,0,3,1,3,-10
66878,217.13,6.31,1.94,-1.25,-1.31,-14.88,0.91,-0.13,9.55,0,3,1,3,-10
66914,217.75,6.38,1.94,-1.94,-1.06,-14.63,0.94,-0.16,9.59,0,3,1,3,-10
66952,218.13,6.44,1.94,-1.81,-0.81,-14.69,0.94,-0.17,9.52,0,3,1,3,-10
66990,218.75,6.44,1.88,-1.81,-1,-15.06,0.94,-0.09,9.75,0,3,1,3,-10
67024,219.31,6.44,1.88,-2.88,0.12,-14.88,0.84,-0.3,9.39,0,3,1,3,-10
67060,219.75,6.44,1.94,-2.81,-0.81,-14.88,0.83,-0.25,9.58,0,3,1,3,-10
67111,220.5,6.44,1.94,-2.63,-0.81,-15.56,0.76,-0.36,9.39,0,3,1,3,-10
67150,221.13,6.38,2,-1.88,-1,-15.94,0.79,-0.35,9.58,0,3,1,3,-10
67191,221.75,6.44,2,-3.31,0.37,-16.37,0.79,-0.42,9.58,0,3,1,3,-10
67229,222.38,6.38,2.06,-3.44,-0.25,-16.62,0.77,-0.55,9.43,0,3,1,3,-10
67266,223,6.38,2.13,-0.75,-2,-15.94,0.91,-0.41,10.15,0,3,1,3,-10
67303,223.5,6.44,2.19,-5.13,-1.06,-16.25,0.68,-0.65,9.3,0,3,1,3,-10
67342,224.19,6.5,2.19,-1.19,-0.69,-17.31,0.72,-0.56,9.66,0,3,1,3,-10
67381,224.88,6.56,2.19,-3.19,-0.06,-17.5,0.67,-0.55,9.55,0,3,1,3,-10
67421,225.56,6.5,2.31,-3.38,-0.5,-17.87,0.61,-0.56,9.52,0,3,1,3,-10
67457,226.25,6.44,2.38,-2.88,-1,-18.5,0.69,-0.54,9.69,0,3,1,3,-10
67494,226.81,6.38,2.5,-3.06,-0.19,-19.87,0.73,-0.63,9.53,0,3,1,3,-10
67532,227.56,6.31,2.56,-1.06,-0.63,-20.62,0.8,-0.64,9.85,0,3,1,3,-10
67569,228.38,6.25,2.63,-4.88,-0.06,-20.19,0.61,-0.86,9.18,0,3,1,3,-10
67605,229.19,6.38,2.69,-3.06,-2.13,-20.87,0.75,-0.5,9.67,0,3,1,3,-10
67645,229.81,6.38,2.75,-1.25,-1.19,-21.75,0.81,-0.6,9.59,0,3,1,3,-10
67684,230.63,6.44,2.75,-0.37,-0.88,-21.87,0.83,-0.56,9.47,0,3,1,3,-10
67737,231.88,6.5,2.81,-3.94,0.5,-21.69,0.79,-0.79,9.13,0,3,1,3,-10
67774,232.56,6.5,2.81,-2.63,-0.63,-22.31,0.94,-0.38,9.52,0,3,1,3,-10
67810,233.44,6.56,2.81,-1.63,-1.81,-22.75,0.88,-0.5,9.38,0,3,1,3,-10
67847,234.31,6.69,2.81,-2.44,-0.69,-23.69,0.83,-0.33,9.96,0,3,1,3,-10
67887,235,6.75,2.81,4.31,-1.69,-25.19,1.26,0.67,11.55,0,3,1,3,-10
67923,235.94,6.81,2.88,-8.25,0.56,-22.31,0.54,-0.64,9.03,0,3,1,3,-10
67959,236.81,6.88,2.88,-1.37,-1.81,-23.56,0.92,0.11,9.98,0,3,1,3,-10
67996,237.5,7,2.94,-7.88,-1.06,-23.06,0.28,-0.9,9.17,0,3,1,3,-10
68035,238.44,7.06,3,-4.88,-0.88,-23.31,0.81,-0.24,9.73,0,3,1,3,-10
68071,239.38,7.19,3.06,-6.31,-2,-23.75,0.58,-0.7,9.54,0,3,1,3,-10
68111,240.31,7.31,3.06,4.06,-1,-26.31,1.04,0.86,12.08,0,3,1,3,-10
68167,241.5,7.38,3.25,-8.44,0.19,-24.44,0.44,-1.01,8.94,0,3,1,3,-10
68206,242.5,7.44,3.31,-4,-0.25,-24.94,0.51,-0.01,10.48,0,3,1,3,-10
68246,243.5,7.56,3.38,-8.38,-0.19,-24.81,0.23,-0.72,9.07,0,3,1,3,-10
68286,244.5,7.63,3.38,-1.75,-0.63,-26.69,0.78,-0.31,9.68,0,3,1,3,-10
68323,245.56,7.75,3.25,10.88,-4.31,-28.44,1.13,1.18,13.08,0,3,1,3,-10
68364,246.56,7.81,3.38,-10.19,0.63,-24.12,0.71,-1.02,8.15,0,3,1,3,-10
68402,247.56,7.88,3.31,-2.56,-0.63,-24.56,0.79,-0.48,9.16,0,3,1,3,-10
68440,248.5,7.88,3.19,0.44,0.31,-25.25,0.88,-0.08,9.53,0,3,1,3,-10
68476,249.19,7.81,3.06,-3.13,-1.5,-23.94,0.81,-0.1,9.36,0,3,1,3,-10
68514,250.19,7.88,2.94,-1.06,-2.13,-24.62,0.92,0.14,9.7,0,3,1,3,-10
68552,251.13,7.88,2.75,-8.81,-4.31,-22.62,-0.18,-1.82,8,0,3,1,3,-10
68595,252.06,8,2.63,0.56,0.06,-24.37,0.58,0.31,9.75,0,3,1,3,-10
68634,252.94,8.13,2.69,-3.06,-1.69,-23,0.87,0.34,9.9,0,3,1,3,-10
68671,253.88,8.19,2.75,-4.5,-0.88,-23.12,0.81,-0.25,8.98,0,3,1,3,-10
68710,254.5,8.25,2.75,-2.06,-1.88,-23.56,1.07,-0.03,9.89,0,3,1,3,-10
68749,255.44,8.38,2.75,-6.38,-2.06,-22.69,0.82,0.13,9.92,0,3,1,3,-10
