Time, xOrient, yOrient, zOrient, xGyro, yGyro, zGyro, xAccel, yAccel, zAccel, CalS, CalA, CalG, CalM, Depth
145582, 87.69, 3.31, -3.94, 0.37, -0.50, -0.25, -0.19, 0.67, 9.35, 0, 3, 3, 2, 0
145722, 87.69, 3.31, -3.94, 0.81, -0.12, 0.31, -0.24, 1.27, 9.80, 0, 3, 3, 2, 0
145864, 87.69, 3.19, -4.00, -1.25, -0.94, 0.69, -0.12, 1.23, 10.05, 0, 3, 3, 2, 0
146006, 87.69, 3.25, -3.94, 4.56, -0.37, 0.12, 0.44, 1.64, 10.38, 0, 3, 3, 2, 0
146153, 87.69, 3.31, -3.88, -0.88, -0.31, 0.44, 0.98, 1.13, 9.81, 0, 3, 3, 2, 0
146335, 87.62, 3.31, -4.06, -1.81, 0.12, 0.75, 0.67, 0.84, 9.05, 0, 3, 3, 2, 0
146478, 87.62, 3.38, -4.06, -5.50, -0.19, 0.75, 0.98, 0.55, 8.94, 0, 3, 3, 2, 0
146620, 87.56, 3.31, -3.88, -4.00, 0.44, 0.81, 0.87, 1.65, 10.58, 0, 3, 3, 2, 0
146761, 87.50, 3.38, -3.88, 4.50, 0.56, -0.12, 1.17, 1.66, 10.21, 0, 3, 3, 2, 0
146908, 87.44, 3.31, -3.81, -1.25, 0.88, 1.06, 1.13, 1.28, 10.14, 0, 3, 3, 2, 0
147053, 87.37, 3.31, -3.88, 0.00, -0.25, 0.63, 0.77, 0.93, 9.68, 0, 3, 3, 2, 0
147197, 87.37, 3.69, -4.38, -1.44, 0.19, 0.56, 0.65, 0.69, 9.56, 0, 3, 3, 2, 0
147341, 87.31, 3.69, -4.38, -3.63, -0.63, 0.75, 0.59, 1.58, 9.81, 0, 3, 3, 2, 0
147483, 87.19, 3.69, -4.38, 0.94, 0.00, 0.56, 0.65, 1.41, 10.13, 0, 3, 3, 2, 0
147627, 87.19, 3.69, -4.38, 3.31, 0.06, 0.31, 0.49, 0.85, 9.63, 0, 3, 3, 2, 0
147768, 87.06, 3.69, -4.56, 3.44, -0.75, 0.56, 0.68, 0.77, 10.30, 0, 3, 3, 2, 0
147913, 86.94, 3.75, -4.75, 2.75, 0.37, 1.06, 1.02, 1.55, 9.99, 0, 3, 3, 2, 0
148058, 86.81, 3.81, -4.75, 6.38, -0.81, 1.12, 0.73, 0.91, 9.38, 0, 3, 3, 2, 0
148198, 86.50, 3.88, -5.06, 0.37, -1.50, 2.19, 0.41, 1.31, 10.85, 0, 3, 3, 2, 0
148338, 86.25, 4.13, -5.13, -4.81, -2.25, 1.75, 0.13, 2.94, 11.25, 0, 3, 3, 2, 0
148478, 86.19, 4.38, -4.56, 3.50, -0.12, 0.25, 0.34, 1.30, 9.80, 0, 3, 3, 2, 0
148621, 86.06, 4.25, -4.25, -10.38, 2.06, 2.00, 0.05, -0.23, 8.50, 0, 3, 3, 2, 0
148762, 86.00, 3.94, -4.19, -5.63, 3.50, -0.06, 0.27, 0.79, 9.69, 0, 3, 3, 2, 0
148905, 86.00, 3.38, -4.13, 8.88, 2.19, -1.44, 0.37, 1.89, 9.64, 0, 3, 3, 2, 0
149087, 86.06, 3.31, -3.94, 0.50, 0.44, -0.56, 0.10, 0.02, 9.20, 0, 3, 3, 2, 0
149243, 86.12, 3.13, -3.75, 5.88, 2.13, -0.44, 0.33, 0.36, 9.52, 0, 3, 3, 2, 0
149386, 86.12, 3.00, -3.88, 0.88, -0.75, -0.88, 0.18, 1.67, 11.00, 0, 3, 3, 2, 0
149527, 86.19, 3.19, -4.06, 8.69, -0.81, -1.06, 0.05, 0.63, 9.06, 0, 3, 3, 2, 0
149668, 86.25, 3.19, -4.44, 1.44, 0.12, -0.94, 0.11, 1.59, 10.70, 0, 3, 3, 1, 0
149816, 86.37, 3.19, -4.38, -1.37, -0.56, -1.12, 0.01, 0.24, 9.65, 0, 3, 3, 1, 0
149958, 86.50, 3.13, -4.38, 4.19, -1.19, -1.44, -0.11, 1.18, 10.00, 0, 3, 3, 1, 0
150099, 86.62, 3.19, -4.25, 4.75, 0.69, -0.88, -0.04, 1.56, 10.09, 0, 3, 3, 1, 0
150242, 86.75, 3.19, -4.38, 3.75, 0.12, -1.06, 0.04, 1.17, 9.95, 0, 3, 3, 1, 0
150383, 86.87, 3.13, -4.38, 3.44, -0.88, -1.25, 0.10, 1.13, 10.33, 0, 3, 3, 1, 0
150525, 87.00, 3.31, -4.25, 5.13, -1.37, -1.44, 0.01, 1.40, 10.57, 0, 3, 3, 1, 0
150668, 87.12, 3.44, -4.25, -6.31, 0.50, 0.31, -0.27, -0.58, 7.75, 0, 3, 3, 1, 0
150813, 87.25, 3.25, -4.25, 2.44, 2.31, -1.37, 0.11, 1.42, 11.46, 0, 3, 3, 1, 0
150955, 87.37, 3.00, -4.25, 4.69, 1.12, -1.31, 0.02, 0.07, 9.66, 0, 3, 3, 1, 0
151097, 87.56, 3.00, -4.38, 1.63, -1.81, -1.56, -0.02, 1.65, 11.12, 0, 3, 3, 1, 0
151238, 87.69, 3.19, -4.44, -4.06, -1.00, 0.00, -0.87, 0.18, 8.48, 0, 3, 3, 1, 0
151380, 87.81, 3.31, -4.56, 13.50, 0.56, -1.88, -0.11, 1.87, 10.65, 0, 3, 3, 1, 0
151523, 87.87, 3.31, -4.75, -5.88, -0.56, -0.19, 0.26, 0.54, 8.92, 0, 3, 3, 1, 0
151707, 88.06, 3.13, -4.88, 7.75, 0.69, -1.31, -0.09, 1.60, 10.97, 0, 3, 3, 1, 0
151849, 88.12, 3.00, -4.88, -8.25, -0.94, -0.44, 0.70, 0.65, 9.23, 0, 3, 3, 1, 0
151993, 88.19, 3.06, -5.00, -1.37, -0.88, -0.25, -0.48, 1.04, 9.65, 0, 3, 3, 1, 0
152134, 88.19, 3.06, -5.06, 11.50, 0.37, -0.63, 0.31, 2.63, 11.35, 0, 3, 3, 1, 0
152274, 88.25, 3.19, -5.00, -2.94, -1.69, -0.19, -1.00, 1.07, 8.85, 0, 3, 3, 1, 0
152416, 88.25, 3.31, -5.00, -1.06, -0.75, -0.56, 0.54, 1.95, 11.96, 0, 3, 3, 1, 0
152559, 88.31, 3.19, -4.94, -2.44, 1.12, -0.19, -0.02, 0.99, 9.67, 0, 3, 3, 1, 0
152700, 88.37, 3.06, -4.94, -1.19, 1.06, -0.69, -0.42, 1.08, 8.55, 0, 3, 3, 1, 0
152846, 88.44, 2.94, -4.94, -1.37, 1.00, -0.69, -0.39, 0.55, 9.81, 0, 3, 3, 1, 0
152988, 88.50, 2.88, -4.88, 4.50, -0.31, -0.94, -0.22, 1.93, 10.74, 0, 3, 3, 1, 0
153129, 88.56, 3.00, -4.94, -2.00, -1.75, -0.56, -0.72, 0.87, 9.98, 0, 3, 3, 1, 0
153271, 88.62, 3.19, -4.88, -4.94, -0.81, 0.00, -0.60, -0.11, 8.35, 0, 3, 3, 1, 0
153414, 88.75, 3.19, -4.94, 3.75, 1.19, -0.31, -0.70, 1.67, 9.22, 0, 3, 3, 1, 0
153555, 88.81, 3.13, -5.06, -3.81, 0.25, -0.94, -0.71, 0.04, 8.33, 0, 3, 3, 1, 0
153699, 88.87, 3.13, -4.94, -5.75, -0.56, -0.56, -0.33, 0.75, 9.04, 0, 3, 3, 1, 0
153843, 88.94, 3.06, -4.88, -1.00, 1.31, -0.75, -1.10, 1.74, 10.78, 0, 3, 3, 1, 0
153985, 89.06, 2.69, -4.81, -5.38, -0.31, -0.75, -0.88, -0.24, 8.12, 0, 3, 3, 1, 0
154126, 89.12, 2.75, -4.63, 1.31, -1.81, -1.81, -0.33, -0.32, 8.69, 0, 3, 3, 1, 0
154271, 89.25, 2.81, -4.63, 1.12, -0.44, -0.63, -0.63, 1.29, 9.98, 0, 3, 3, 1, 0
154452, 89.31, 2.88, -4.75, -6.88, 0.31, 0.19, -0.27, 0.35, 8.76, 0, 3, 3, 1, 0
154597, 89.37, 2.88, -4.81, 1.75, -0.06, -0.75, -0.27, 0.50, 8.77, 0, 3, 3, 1, 0
154739, 89.44, 2.81, -4.81, 0.50, -0.25, -0.94, -0.88, 1.16, 9.23, 0, 3, 3, 1, 0
154881, 89.50, 2.75, -4.88, -7.63, -0.94, 0.50, -0.53, 0.05, 8.50, 0, 3, 3, 1, 0
155023, 89.50, 2.81, -5.00, 14.06, 0.63, -0.81, -0.36, 1.48, 10.72, 0, 3, 3, 1, 0
155164, 89.44, 2.63, -5.25, -5.81, 0.56, 1.63, -0.75, 0.89, 8.86, 0, 3, 3, 1, 0
155312, 89.37, 2.69, -5.50, 2.88, -1.44, 0.19, -0.40, 1.80, 10.90, 0, 3, 3, 1, 0
155454, 89.31, 2.75, -5.63, -6.25, 0.19, 0.75, -0.94, 1.61, 10.50, 0, 3, 3, 1, 0
155596, 89.25, 2.69, -5.81, 9.00, 1.69, -0.12, -0.38, 2.32, 10.11, 0, 3, 3, 1, 0
155737, 89.31, 1.75, -5.81, 4.50, 2.44, -0.37, -1.19, 1.99, 9.78, 0, 3, 3, 1, 0
155878, 89.25, 1.50, -5.75, 2.75, 0.00, -0.94, -0.43, 1.85, 11.11, 0, 3, 3, 1, 0
156019, 89.19, 1.63, -5.75, -8.19, -2.63, 1.25, -1.16, 0.95, 8.71, 0, 3, 3, 1, 0
156164, 89.12, 2.13, -5.63, 2.81, -2.25, 0.00, -0.45, 1.44, 10.08, 0, 3, 3, 1, 0
156308, 89.06, 2.06, -5.69, -8.69, 1.75, 0.81, -0.62, 0.45, 8.60, 0, 3, 3, 1, 0
156450, 89.06, 1.75, -5.56, -9.81, 0.50, -0.12, -1.68, 0.75, 8.47, 0, 3, 3, 1, 0
156592, 89.06, 1.25, -5.50, -6.50, 1.19, 0.31, -0.91, 1.64, 9.68, 0, 3, 3, 1, 0
156733, 89.06, 1.19, -5.31, -3.38, 0.31, 0.50, -1.36, 1.23, 10.18, 0, 3, 3, 1, 0
156875, 89.06, 1.37, -4.81, -18.94, -2.31, 2.38, -2.03, 0.21, 7.71, 0, 3, 3, 1, 0
157062, 89.00, 1.88, -4.75, 0.06, 4.25, 2.63, -1.22, -0.59, 7.94, 0, 3, 3, 1, 0
157220, 89.00, 2.06, -5.06, -4.63, 1.63, -0.12, -0.53, 1.19, 9.84, 0, 3, 3, 1, 0
157365, 89.00, 1.63, -4.81, 5.81, 1.81, -1.25, -1.22, 1.53, 10.55, 0, 3, 3, 1, 0
157507, 88.94, 1.19, -4.75, 13.00, 1.00, -0.63, -0.77, 1.47, 9.83, 0, 3, 3, 1, 0
157648, 89.00, 1.37, -4.63, -3.25, 0.12, 0.50, -0.81, 0.19, 10.60, 0, 3, 3, 1, 0
157791, 88.94, 1.31, -4.50, -2.19, 2.19, 0.19, -0.94, 0.93, 10.03, 0, 3, 3, 1, 0
157934, 88.87, 1.00, -4.31, -1.69, 0.69, 0.69, -0.73, 0.84, 9.70, 0, 3, 3, 1, 0
158076, 88.87, 1.06, -4.44, -11.13, -1.19, 0.06, -0.64, -0.08, 8.78, 0, 3, 3, 1, 0
158221, 88.87, 1.00, -4.44, 3.44, 2.56, 0.44, 0.90, 2.14, 11.43, 0, 3, 3, 1, 0
158363, 88.87, 0.88, -4.56, -1.50, 2.94, 0.94, -1.42, 0.55, 10.67, 0, 3, 3, 1, 0
158504, 88.87, 0.88, -4.63, -5.25, 0.94, 0.31, -1.70, 1.83, 10.20, 0, 3, 3, 1, 0
158646, 89.00, 0.81, -4.88, -4.25, 0.00, -0.25, -1.15, 0.55, 9.16, 0, 3, 3, 1, 0
158787, 89.00, 0.94, -5.06, 14.81, -3.56, -1.75, -0.34, 1.87, 11.80, 0, 3, 3, 1, 0
158935, 89.06, 1.25, -5.19, -10.63, -2.06, -0.25, -0.26, -0.02, 9.11, 0, 3, 3, 1, 0
159078, 89.12, 1.31, -5.19, 4.50, 1.06, -0.69, -1.16, 0.60, 9.33, 0, 3, 3, 1, 0
159219, 89.12, 1.12, -5.25, -4.25, 0.94, -0.56, -0.92, 0.64, 8.79, 0, 3, 3, 1, 0
159361, 89.25, 1.06, -5.06, 7.56, 0.31, -2.00, -1.06, 2.40, 11.30, 0, 3, 3, 1, 0
159502, 89.31, 1.00, -5.00, 6.25, -0.19, -1.00, -1.47, 1.24, 9.88, 0, 3, 3, 1, 0
159643, 89.37, 1.06, -5.00, 7.38, -0.81, -1.31, -0.91, 1.39, 10.52, 0, 3, 3, 1, 0
159828, 89.50, 1.19, -4.88, 10.25, -0.19, -1.25, -1.86, 2.71, 10.52, 0, 3, 3, 1, 0
159972, 89.56, 1.12, -4.88, -0.88, 1.63, 0.12, -0.21, 0.23, 9.70, 0, 3, 3, 1, 0
160113, 89.62, 1.06, -4.63, 2.19, 0.12, 0.63, -1.23, 0.57, 8.61, 0, 3, 3, 1, 0
160256, 89.56, 1.25, -4.75, 5.44, 0.50, 0.44, -1.00, -0.57, 8.50, 0, 3, 3, 1, 0
160398, 89.56, 1.25, -4.69, -14.69, 1.75, 1.12, -1.48, -0.45, 7.11, 0, 3, 3, 1, 0
160540, 89.56, 1.06, -4.75, 1.12, 2.38, 1.19, -1.88, 2.04, 8.79, 0, 3, 3, 1, 0
160687, 89.50, 0.88, -4.81, -1.81, 3.06, 2.00, -2.76, 1.48, 9.10, 0, 3, 3, 1, 0
160829, 89.50, 0.88, -4.63, 3.38, 0.63, -0.25, -2.10, 0.77, 9.20, 0, 3, 3, 1, 0
160970, 89.50, 0.94, -4.44, -3.50, -1.88, 0.19, -1.55, -0.17, 9.59, 0, 3, 3, 1, 0
161113, 89.44, 0.88, -4.69, 13.50, 2.50, -0.75, -1.99, 2.55, 11.43, 0, 3, 3, 1, 0
161254, 89.37, 0.94, -4.50, -10.44, -3.38, 0.88, -2.13, 0.64, 9.10, 0, 3, 3, 1, 0
161397, 89.25, 1.37, -4.63, 7.44, -2.81, 0.69, -3.27, 1.80, 10.10, 0, 3, 3, 1, 0
161544, 89.19, 1.37, -4.75, -0.06, 3.19, -0.12, -2.62, 1.73, 9.82, 0, 3, 3, 1, 0
161685, 89.19, 1.00, -4.56, 4.94, 1.25, 0.56, -2.89, 0.59, 8.85, 0, 3, 3, 1, 0
161826, 89.06, 0.94, -4.75, 3.69, 0.94, 1.06, -3.16, 1.10, 9.15, 0, 3, 3, 1, 0
161968, 89.00, 0.88, -4.94, -2.75, 0.94, 0.63, -2.77, 1.00, 8.66, 0, 3, 3, 1, 0
162110, 88.94, 0.75, -5.00, -3.19, -0.19, 0.63, -3.55, 0.39, 8.86, 0, 3, 3, 1, 0
162252, 88.87, 0.81, -5.19, -0.25, -0.75, 0.56, -3.20, 1.11, 10.03, 0, 3, 3, 1, 0
162435, 88.81, 0.88, -5.19, -2.56, -1.37, 0.75, -3.90, 0.78, 9.29, 0, 3, 3, 1, 0
162576, 88.69, 1.00, -5.19, 3.50, 0.44, 1.06, -4.16, 1.69, 9.35, 0, 3, 3, 1, 0
162714, 88.62, 0.94, -5.25, 2.75, 0.50, 0.06, -3.51, 1.89, 10.24, 0, 3, 3, 1, 0
162852, 88.56, 0.94, -5.25, -9.44, 0.50, 1.63, -3.62, 1.25, 9.43, 0, 3, 3, 1, 0
162992, 88.50, 0.88, -5.13, 5.19, 0.25, -0.19, -3.52, 2.51, 10.85, 0, 3, 3, 1, 0
163132, 88.44, 0.81, -5.13, -0.69, -0.44, 0.19, -3.62, 1.14, 9.84, 0, 3, 3, 1, 0
163269, 88.44, 0.81, -5.50, -6.19, 0.19, 1.19, -4.11, 2.42, 10.72, 0, 3, 3, 1, 0
163416, 88.44, 0.19, -5.31, -9.63, -0.81, 0.88, -3.48, 2.95, 10.92, 0, 3, 3, 1, 0
163558, 88.37, 0.19, -5.44, -5.06, -0.12, 0.63, -3.82, 0.18, 8.70, 0, 3, 3, 1, 0
163698, 88.37, 0.25, -5.31, 3.00, 0.19, -0.06, -4.12, 1.24, 8.68, 0, 3, 3, 1, 0
163840, 88.37, 0.44, -5.19, -8.13, -2.19, 0.56, -2.19, 0.34, 9.46, 0, 3, 3, 1, 0
163981, 88.37, 0.69, -5.06, 11.00, -2.44, -0.44, -1.57, 1.45, 9.59, 0, 3, 3, 1, 0
164122, 88.31, 1.00, -5.00, -15.00, -1.12, 1.50, -1.21, -0.75, 7.82, 0, 3, 3, 1, 0
164268, 88.31, 1.06, -5.13, 4.88, -0.06, -0.37, -0.58, 1.49, 10.90, 0, 3, 3, 1, 0
164411, 88.31, 1.06, -5.13, 3.50, -0.63, -0.63, -0.58, 1.33, 10.03, 0, 3, 3, 1, 0
164553, 88.31, 1.06, -5.13, 3.56, -0.25, 0.06, -0.71, 1.60, 9.78, 0, 3, 3, 1, 0
164695, 88.31, 0.94, -5.13, -3.13, -1.25, 0.37, -0.19, 0.63, 9.28, 0, 3, 3, 1, 0
164836, 88.31, 0.81, -5.25, 5.25, -0.81, -0.50, -0.37, 1.94, 10.88, 0, 3, 3, 1, 0
165018, 88.31, 0.81, -5.00, -5.81, -0.06, 0.37, 0.00, 0.65, 8.85, 0, 3, 3, 1, 0
165179, 88.31, 0.81, -5.00, 2.88, -0.56, 0.12, 0.51, 1.48, 10.28, 0, 3, 3, 1, 0
165320, 88.31, 0.94, -5.00, 1.75, -1.06, -0.31, 0.85, 1.22, 10.20, 0, 3, 3, 1, 0
165462, 88.31, 1.12, -5.06, 1.63, -0.69, 0.00, 0.98, 1.22, 10.17, 0, 3, 3, 1, 0
165604, 88.31, 1.37, -5.00, 2.81, -0.50, 0.25, 0.95, 1.46, 10.13, 0, 3, 3, 1, 0
165744, 88.31, 1.44, -4.88, -6.00, 0.44, 1.12, 0.43, 0.66, 9.09, 0, 3, 3, 1, 0
165884, 88.25, 1.44, -4.88, -4.19, -0.25, 0.81, 0.53, 1.17, 9.90, 0, 3, 3, 1, 0
166028, 88.25, 1.50, -4.88, 0.81, -1.37, -0.06, 0.44, 1.09, 9.79, 0, 3, 3, 1, 0
166174, 88.19, 1.63, -4.75, -2.50, -0.37, 0.75, 0.66, 1.85, 10.62, 0, 3, 3, 1, 0
166316, 88.12, 1.63, -4.81, -6.63, 0.00, 0.94, 0.33, 0.55, 9.15, 0, 3, 3, 1, 0
166457, 88.12, 1.63, -4.75, 3.56, -0.56, 0.00, 0.38, 1.46, 10.39, 0, 3, 3, 1, 0
166598, 88.06, 1.63, -4.56, -4.25, 0.56, 0.50, 0.27, 1.14, 9.36, 0, 3, 3, 1, 0
166739, 88.06, 1.63, -4.44, -4.88, -0.06, 1.00, 0.19, 0.00, 8.75, 0, 3, 3, 1, 0
166881, 87.94, 1.75, -4.50, 0.44, -0.25, 1.06, 0.13, 1.11, 9.49, 0, 3, 3, 1, 0
167027, 87.87, 1.75, -4.63, 3.81, -0.25, 0.25, -0.07, 1.24, 9.55, 0, 3, 3, 1, 0
167171, 87.87, 1.81, -4.75, -4.31, -0.81, 0.75, 0.22, 0.88, 9.72, 0, 3, 3, 1, 0
167312, 87.81, 1.81, -4.75, 5.19, 0.12, 0.63, 0.57, 1.32, 10.12, 0, 3, 3, 1, 0
167453, 87.75, 1.75, -4.81, 7.06, 1.25, 0.06, 0.79, 1.92, 10.62, 0, 3, 3, 1, 0
167595, 87.69, 1.56, -4.94, -2.31, 1.25, 0.75, 0.10, 1.06, 9.49, 0, 3, 3, 1, 0
167775, 87.62, 1.37, -4.88, -8.38, 1.69, 1.88, -0.40, 0.59, 8.68, 0, 3, 3, 1, 0
167920, 87.56, 1.12, -4.69, 3.13, 0.56, 0.25, 0.25, 1.18, 8.97, 0, 3, 3, 1, 0
168064, 87.50, 1.12, -4.63, 0.25, -0.69, 0.37, 0.19, 1.20, 11.61, 0, 3, 3, 1, 0
168205, 87.44, 1.06, -4.63, -7.81, 0.12, 0.81, -0.10, 0.13, 8.47, 0, 3, 3, 1, 0
168348, 87.37, 1.06, -4.56, 3.19, 0.56, 0.88, 0.18, -0.18, 8.82, 0, 3, 3, 1, 0
168489, 87.25, 0.88, -4.69, 4.38, 2.25, 0.63, -0.53, 2.14, 8.58, 0, 3, 3, 1, 0
168631, 87.25, 0.94, -4.31, -9.06, -1.88, 0.88, -0.10, 0.03, 9.21, 0, 3, 3, 1, 0
168771, 87.12, 1.06, -4.38, 10.44, -1.44, 0.75, 0.80, 2.52, 12.01, 0, 3, 3, 1, 0
168914, 87.06, 1.00, -3.81, -12.38, 1.25, 0.37, -1.03, 1.44, 9.03, 0, 3, 3, 1, 0
169056, 87.06, 0.88, -3.38, 0.50, 0.50, 1.50, 0.07, -0.38, 6.59, 0, 3, 3, 1, 0
169197, 86.94, 1.12, -3.38, 15.81, 1.81, 0.25, 0.69, 0.56, 11.75, 0, 3, 3, 1, 0
169341, 87.00, 1.12, -3.25, -3.56, 0.94, -1.50, -0.33, -0.23, 8.87, 0, 3, 3, 1, 0
169484, 86.87, 0.94, -3.44, -4.31, -2.50, 1.44, -1.42, -0.88, 6.65, 0, 3, 3, 1, 0
169626, 86.75, 1.19, -3.63, -6.00, -1.00, 2.44, -0.09, -1.36, 4.96, 0, 3, 3, 1, 0
169769, 86.69, 1.31, -3.81, -6.25, 0.75, 0.81, -0.09, -0.37, 9.07, 0, 3, 3, 1, 0
169910, 86.56, 0.88, -3.81, 2.94, 1.44, -0.12, -0.47, 1.07, 9.67, 0, 3, 3, 1, 0
170050, 86.44, 0.69, -3.81, -5.94, 1.06, 1.75, -0.82, -0.27, 8.29, 0, 3, 3, 1, 0
170190, 86.19, 0.69, -3.69, 5.50, 1.06, 1.50, -0.77, 2.17, 9.93, 0, 3, 3, 1, 0
170372, 85.94, 0.56, -3.25, -1.50, 0.75, 1.88, -0.67, 0.25, 9.26, 0, 3, 3, 1, 0
170512, 85.69, 0.63, -3.25, 3.06, -0.56, 1.50, -0.86, 0.92, 9.73, 0, 3, 3, 1, 0
170659, 85.44, 0.69, -3.13, -7.00, 1.00, 2.31, 0.28, 0.29, 7.23, 0, 3, 3, 1, 0
170804, 85.37, 0.75, -2.94, -0.88, 5.50, 0.75, -0.53, 1.15, 10.58, 0, 3, 3, 1, 0
170945, 85.37, 0.56, -2.88, -7.88, -0.19, 0.00, -1.24, -0.71, 7.88, 0, 3, 3, 1, 0
171088, 85.50, 0.63, -3.06, 9.94, -0.37, -1.75, -0.43, 1.36, 11.28, 0, 3, 3, 1, 0
171230, 85.56, 0.56, -2.94, -4.81, 3.00, -0.06, -1.21, -0.22, 7.48, 0, 3, 3, 1, 0
171372, 85.75, 0.44, -3.00, 1.75, 0.81, -1.56, -0.94, 0.58, 8.64, 0, 3, 3, 1, 0
171516, 86.00, 0.44, -3.06, 4.13, -1.69, -2.38, -0.92, -0.27, 7.90, 0, 3, 3, 1, 0
171663, 86.31, 0.50, -3.25, 1.75, -0.63, -3.00, -0.67, 0.73, 11.04, 0, 3, 3, 1, 0
171808, 86.69, 0.44, -3.25, 11.94, 0.94, -3.69, -0.23, 1.34, 10.79, 0, 3, 3, 1, 0
171951, 87.12, 0.50, -3.19, -4.13, -1.25, -3.00, -0.79, -0.67, 9.37, 0, 3, 3, 1, 0
172092, 87.62, 0.63, -3.25, 12.63, -0.44, -3.94, -0.67, 1.18, 10.49, 0, 3, 3, 1, 0
172235, 88.06, 0.63, -3.44, 4.81, 0.31, -3.94, -0.69, 2.18, 11.55, 0, 3, 3, 1, 0
172377, 88.56, 0.56, -3.38, 1.50, 0.12, -3.31, -0.92, -0.09, 9.32, 0, 3, 3, 1, 0
172524, 88.94, 0.63, -3.38, 1.56, -0.50, -2.56, -0.98, -0.08, 9.37, 0, 3, 3, 1, 0
172666, 89.37, 0.63, -3.69, 14.00, 1.44, -3.13, -0.63, 2.14, 11.31, 0, 3, 3, 1, 0
172810, 89.69, 0.56, -3.75, -9.13, 1.00, -0.75, -1.08, 0.61, 9.31, 0, 3, 3, 1, 0
172955, 89.94, 0.63, -3.81, -8.63, -1.94, -1.50, -0.60, -0.38, 10.17, 0, 3, 3, 1, 0
173156, 90.19, 0.75, -4.19, -8.06, -1.63, -0.88, -0.81, 0.12, 10.31, 0, 3, 3, 1, 0
173297, 90.31, 0.69, -3.88, 2.00, 1.75, -0.56, 0.07, -0.44, 8.74, 0, 3, 3, 1, 0
173444, 90.37, 0.50, -4.06, 0.69, 1.25, 0.06, -1.35, -0.49, 9.50, 0, 3, 3, 1, 0
173584, 90.50, 0.44, -4.00, -22.00, -1.56, 1.25, -0.13, -1.09, 7.66, 0, 3, 3, 1, 0
173728, 90.50, 0.44, -4.25, 9.06, 1.06, -1.69, 0.02, 1.30, 11.18, 0, 3, 3, 1, 0
173873, 90.56, 0.44, -4.13, -14.56, -1.69, 1.19, -1.03, 2.42, 10.04, 0, 3, 3, 1, 0
174014, 90.62, 0.63, -4.38, -12.94, -3.94, 0.06, -0.09, 0.59, 10.71, 0, 3, 3, 1, 0
174155, 90.69, 0.88, -4.13, -8.19, 0.37, 0.25, -1.02, -0.20, 8.05, 0, 3, 3, 1, 0
174299, 90.69, 0.75, -4.19, -3.56, 1.44, 0.56, -1.25, 0.85, 9.30, 0, 3, 3, 1, 0
174440, 90.69, 0.69, -4.13, -7.81, -0.63, 1.63, -1.18, 0.49, 9.03, 0, 3, 3, 1, 0
174585, 90.62, 0.88, -4.13, 5.75, -1.94, -0.31, -0.56, 0.75, 10.40, 0, 3, 3, 1, 0
174729, 90.56, 0.88, -4.13, -9.50, -0.63, 0.44, -0.66, 0.57, 9.84, 0, 3, 3, 1, 0
174870, 90.50, 0.81, -3.88, -8.19, -1.44, 1.56, -0.12, -0.35, 9.21, 0, 3, 3, 1, 0
175010, 90.37, 0.88, -3.81, -1.88, 0.63, 1.56, -0.76, 0.56, 9.32, 0, 3, 3, 1, 0
175155, 90.25, 1.00, -3.63, -28.12, 1.44, 3.25, -1.29, -0.83, 6.32, 0, 3, 3, 1, 0
175296, 90.19, 1.19, -3.94, 14.19, -0.63, -0.31, -0.19, 0.24, 9.99, 0, 3, 3, 1, 0
175439, 90.00, 1.37, -4.06, -28.62, 0.25, 3.81, 0.01, -1.25, 7.96, 0, 3, 3, 1, 0
175584, 89.94, 1.44, -3.94, -7.06, -0.25, 2.00, -1.21, -0.69, 8.73, 0, 3, 3, 1, 0
175766, 89.75, 1.50, -4.06, -4.56, 0.31, 0.50, -1.78, 1.29, 9.82, 0, 3, 3, 1, 0
175908, 89.62, 1.50, -4.06, -4.56, 0.75, 1.63, -1.07, 0.95, 8.93, 0, 3, 3, 1, 0
176050, 89.50, 1.37, -4.25, -1.31, -0.44, 0.06, -1.12, 0.21, 8.98, 0, 3, 3, 1, 0
176197, 89.50, 1.44, -4.13, 0.25, -1.69, 1.19, -1.64, 0.26, 8.14, 0, 3, 3, 1, 0
176340, 89.37, 1.75, -4.06, -5.94, 0.37, 0.25, -1.44, 1.43, 9.92, 0, 3, 3, 1, 0
176485, 89.37, 1.69, -3.94, -0.94, -0.56, -0.37, -1.02, -0.07, 9.37, 0, 3, 3, 1, 0
176629, 89.44, 1.63, -3.88, 20.44, 0.56, -3.25, -0.85, -0.69, 8.33, 0, 3, 3, 1, 0
176772, 89.50, 1.69, -3.69, -3.00, -0.69, -0.19, -1.04, 1.08, 9.85, 0, 3, 3, 1, 0
176914, 89.62, 1.69, -3.75, 12.81, 0.75, -2.13, -1.46, 1.29, 9.31, 0, 3, 3, 1, 0
177058, 89.75, 1.44, -3.63, -1.63, 2.25, -0.75, -1.28, 0.40, 9.58, 0, 3, 3, 1, 0
177202, 89.94, 1.50, -3.31, 2.25, -2.88, -1.44, -0.64, 0.12, 10.58, 0, 3, 3, 1, 0
177344, 90.19, 2.00, -3.06, 1.19, -3.81, -1.06, -1.50, 0.77, 10.39, 0, 3, 3, 1, 0
177485, 90.44, 2.31, -2.81, 18.00, -1.31, -3.13, -2.74, 1.15, 12.41, 0, 3, 3, 1, 0
