Time, xOrient, yOrient, zOrient, xGyro, yGyro, zGyro, xAccel, yAccel, zAccel, CalS, CalA, CalG, CalM, Depth
89673, 62.56, 0.88, 0.00, 1.06, 0.88, -1.19, -0.59, 0.02, 9.39, 0, 3, 0, 2, 0
89712, 62.63, 0.88, 0.00, -0.75, 1.25, -1.31, -0.16, 0.58, 9.79, 0, 3, 0, 2, 0
89748, 62.69, 0.81, 0.00, 0.19, 1.75, -1.19, -1.20, 0.08, 8.93, 0, 3, 0, 2, 0
89784, 62.69, 0.75, 0.06, 0.69, 0.50, -1.44, 0.22, 0.45, 8.94, 0, 3, 0, 2, 0
89824, 62.75, 0.75, 0.06, 7.00, 0.44, -2.13, 0.12, 0.77, 10.23, 0, 3, 0, 2, 0
89863, 62.75, 0.75, 0.00, 0.81, -0.12, -1.37, -0.68, -0.10, 9.33, 0, 3, 0, 2, 0
89899, 62.81, 0.75, 0.06, -2.75, 0.37, -0.37, -0.30, 0.04, 8.96, 0, 3, 0, 2, 0
89982, 62.88, 0.75, 0.12, -6.81, 0.37, 0.44, -0.36, 0.18, 8.79, 0, 3, 0, 2, 0
90022, 62.88, 0.75, 0.19, 0.44, -0.81, -1.31, -1.19, 0.65, 8.57, 0, 3, 0, 2, 0
90060, 62.94, 0.75, 0.19, -1.88, -1.19, -1.06, 0.15, 1.06, 10.13, 0, 3, 0, 2, 0
90097, 63.00, 0.81, 0.19, 1.56, -1.12, -1.06, -0.33, 0.04, 10.19, 0, 3, 0, 2, 0
90136, 63.00, 0.81, 0.19, -2.00, 0.25, -0.06, -0.85, -0.69, 8.57, 0, 3, 0, 2, 0
90174, 63.06, 0.81, 0.12, -4.81, -0.25, -0.12, -0.33, 0.64, 10.72, 0, 3, 0, 2, 0
90214, 63.06, 0.75, 0.19, -2.25, 0.00, -1.06, -0.77, 0.05, 9.39, 0, 3, 0, 2, 0
90250, 63.13, 0.69, 0.19, 1.94, -0.37, -1.50, -0.58, -0.13, 9.28, 0, 3, 0, 2, 0
90287, 63.19, 0.69, 0.12, -10.31, 0.37, 0.94, -0.99, -1.49, 7.71, 0, 3, 0, 2, 0
90324, 63.19, 0.69, 0.19, -6.44, 0.25, 0.00, -0.10, -0.24, 9.56, 0, 3, 0, 2, 0
90365, 63.25, 0.69, 0.06, 1.69, 0.25, -0.94, -0.23, -0.82, 8.81, 0, 3, 0, 2, 0
90401, 63.31, 0.69, 0.00, -1.56, 0.00, -0.81, -0.44, -0.79, 9.10, 0, 3, 0, 2, 0
90438, 63.38, 0.69, 0.00, 3.56, 0.06, -1.69, -0.65, 0.55, 10.61, 0, 3, 0, 2, 0
90476, 63.38, 0.69, 0.00, 1.25, 0.44, -2.19, -0.82, -0.52, 8.50, 0, 3, 0, 2, 0
90515, 63.44, 0.63, 0.06, -5.19, -0.06, -2.06, -0.30, 0.09, 8.73, 0, 3, 0, 2, 0
90551, 63.56, 0.63, 0.12, 1.12, 0.12, -2.81, -0.22, 0.42, 9.55, 0, 3, 0, 2, 0
90590, 63.63, 0.63, 0.12, 1.06, 0.88, -1.69, -0.76, 0.37, 9.81, 0, 3, 0, 2, 0
90671, 63.69, 0.63, 0.06, -2.13, 0.50, -0.19, -0.81, 0.17, 10.17, 0, 3, 0, 2, 0
90707, 63.75, 0.63, 0.00, -5.13, 0.12, 0.00, -0.66, 0.35, 11.00, 0, 3, 0, 2, 0
90743, 63.81, 0.63, 0.00, 5.44, -0.37, -2.44, -0.85, 1.35, 10.91, 0, 3, 0, 2, 0
90779, 63.88, 0.63, 0.00, -3.31, 0.06, -0.88, -0.08, 0.10, 8.79, 0, 3, 0, 2, 0
90818, 63.88, 0.69, 0.00, -2.81, -1.06, -1.37, -0.43, 0.82, 10.62, 0, 3, 0, 2, 0
90854, 64.00, 0.75, 0.00, 6.56, -1.44, -2.69, -0.07, 0.79, 10.30, 0, 3, 0, 2, 0
90893, 64.06, 0.81, 0.00, -0.50, -1.75, -1.50, -0.64, 0.09, 9.85, 0, 3, 0, 2, 0
90929, 64.12, 0.81, 0.00, 3.31, -1.56, -1.94, -0.45, -0.31, 9.99, 0, 3, 0, 2, 0
90968, 64.19, 0.88, 0.00, -0.56, -1.25, -1.12, 0.12, -0.69, 9.54, 0, 3, 0, 2, 0
91002, 64.19, 0.94, 0.00, -0.69, -1.12, -1.69, 0.58, -1.13, 9.08, 0, 3, 0, 2, 0
91039, 64.25, 0.94, -0.12, 12.69, -2.06, -4.19, -0.81, 0.07, 9.67, 0, 3, 0, 2, 0
91077, 64.31, 1.00, -0.12, -8.44, -0.50, 0.06, -0.19, -1.19, 7.87, 0, 3, 0, 2, 0
91118, 64.37, 1.00, -0.12, 11.94, -0.44, -4.06, -0.29, 1.58, 11.50, 0, 3, 0, 2, 0
91154, 64.44, 1.00, -0.06, -9.69, -0.44, -0.50, -0.34, -0.80, 7.50, 0, 3, 0, 2, 0
91191, 64.50, 1.00, -0.06, 5.38, 0.19, -3.38, -0.18, 0.60, 9.69, 0, 3, 0, 2, 0
91230, 64.56, 1.00, -0.06, 0.31, -0.12, -2.13, -0.63, -0.35, 8.95, 0, 3, 0, 2, 0
91312, 64.75, 0.94, -0.19, 5.38, 0.69, -2.19, 0.01, -0.41, 9.15, 0, 3, 0, 2, 0
91347, 64.81, 0.88, -0.25, 1.56, 1.19, -1.94, -0.68, -0.13, 9.38, 0, 3, 0, 2, 0
91389, 64.87, 0.81, -0.25, -4.00, 1.69, -1.44, -0.31, 0.01, 8.88, 0, 3, 0, 2, 0
91427, 65.00, 0.75, -0.25, 3.06, 2.31, -2.63, -0.37, 0.55, 9.62, 0, 3, 0, 2, 0
91463, 65.06, 0.69, -0.19, -7.69, 1.81, -1.25, -0.09, -0.85, 8.27, 0, 3, 0, 2, 0
91499, 65.12, 0.63, -0.25, 3.38, 2.00, -2.56, -0.15, 0.50, 10.16, 0, 3, 0, 2, 0
91536, 65.25, 0.56, -0.31, -2.31, 1.69, -1.50, -0.64, -0.68, 8.85, 0, 3, 0, 2, 0
91573, 65.31, 0.50, -0.44, -0.25, 1.44, -2.00, -0.29, -0.98, 8.61, 0, 3, 0, 2, 0
91609, 65.37, 0.44, -0.50, 0.19, 1.31, -1.19, -1.02, -0.08, 9.40, 0, 3, 0, 2, 0
91669, 65.50, 0.37, -0.50, -0.81, 0.50, -1.88, -0.52, 0.82, 9.94, 0, 3, 0, 2, 0
91705, 65.56, 0.37, -0.44, 0.12, -0.12, -2.00, -0.35, 0.20, 8.95, 0, 3, 0, 2, 0
91743, 65.62, 0.37, -0.44, -1.06, -0.63, -2.13, -0.60, 0.02, 9.54, 0, 3, 0, 2, 0
91781, 65.69, 0.44, -0.50, 4.50, -1.06, -2.13, -0.43, 0.07, 9.63, 0, 3, 0, 2, 0
91819, 65.75, 0.25, -0.50, 3.44, -1.25, -1.50, -0.32, 0.27, 10.05, 0, 3, 0, 2, 0
91854, 65.81, 0.31, -0.56, 1.88, -1.31, -1.19, -0.68, 0.29, 9.35, 0, 3, 0, 2, 0
91894, 65.81, 0.37, -0.50, 5.50, -1.56, -2.19, -0.64, 1.26, 11.12, 0, 3, 0, 2, 0
91933, 65.87, 0.44, -0.56, 4.50, -1.44, -2.00, -0.95, 0.88, 10.00, 0, 3, 0, 2, 0
92013, 65.94, 0.50, -0.63, 5.25, -0.44, -1.37, -0.39, -1.45, 7.05, 0, 3, 0, 2, 0
92049, 65.94, 0.50, -0.63, -1.69, 0.25, 0.94, -0.06, 1.09, 10.75, 0, 3, 0, 2, 0
92086, 65.94, 0.50, -0.75, 7.50, 0.88, -0.94, -0.35, 0.13, 9.00, 0, 3, 0, 2, 0
92124, 65.94, 0.44, -0.81, 3.00, 1.06, -0.25, -0.66, 0.84, 9.03, 0, 3, 0, 2, 0
92164, 65.94, 0.37, -0.75, -5.31, 1.88, 1.50, -0.30, 1.17, 9.66, 0, 3, 0, 2, 0
92199, 65.94, 0.37, -0.81, 3.31, 1.06, 0.00, -0.34, 1.18, 9.34, 0, 3, 0, 2, 0
92236, 65.94, 0.31, -0.81, 0.69, 0.19, 0.69, -0.68, 0.72, 9.94, 0, 3, 0, 2, 0
92274, 65.87, 0.31, -0.81, 1.25, 0.25, 1.12, -0.66, 0.72, 8.99, 0, 3, 0, 2, 0
92311, 65.87, 0.31, -0.88, 1.75, 0.00, 1.31, -0.70, 0.18, 8.77, 0, 3, 0, 2, 0
92347, 65.81, 0.31, -1.00, -1.94, -0.25, 2.63, -0.50, 0.58, 8.94, 0, 3, 0, 2, 0
92386, 65.75, 0.31, -1.00, -3.81, -0.69, 2.38, -0.12, 0.48, 8.97, 0, 3, 0, 2, 0
92426, 65.69, 0.37, -1.00, 3.56, -0.50, 1.31, -0.64, 0.25, 8.63, 0, 3, 0, 2, 0
92462, 65.62, 0.37, -1.00, 0.37, -0.31, 1.56, -0.20, 0.30, 9.42, 0, 3, 0, 2, 0
92498, 65.56, 0.37, -1.06, -0.06, -0.06, 1.81, -0.64, 0.25, 9.69, 0, 3, 0, 2, 0
92536, 65.50, 0.37, -1.19, 5.63, 1.00, 0.88, -0.59, -0.44, 8.37, 0, 3, 0, 2, 0
92575, 65.44, 0.31, -1.06, -9.63, 1.25, 2.94, -0.75, -0.19, 7.63, 0, 3, 0, 2, 0
92657, 65.31, 0.31, -1.19, -3.50, 0.19, 2.50, -0.54, 1.33, 9.91, 0, 3, 0, 2, 0
92698, 65.25, 0.37, -1.19, 10.38, -1.75, -0.50, -0.15, 1.56, 10.85, 0, 3, 0, 2, 0
92737, 65.12, 0.37, -1.12, -3.69, -0.88, 2.63, -0.91, 0.23, 9.07, 0, 3, 0, 2, 0
92775, 65.06, 0.44, -1.25, 4.94, -0.88, 1.94, -0.58, -0.11, 9.37, 0, 3, 0, 2, 0
92811, 65.00, 0.44, -1.37, 3.00, -0.19, 2.38, -0.69, 0.98, 10.00, 0, 3, 0, 2, 0
92849, 64.94, 0.44, -1.50, 7.06, -1.06, 1.19, -0.94, 0.68, 8.69, 0, 3, 0, 2, 0
92888, 64.81, 0.50, -1.44, -3.63, -1.00, 2.63, -1.38, 0.82, 8.75, 0, 3, 0, 2, 0
92928, 64.75, 0.56, -1.44, 0.75, -1.31, 1.31, -0.91, 1.26, 10.30, 0, 3, 0, 2, 0
92960, 64.69, 0.56, -1.37, -2.88, -0.44, 2.00, -0.69, 1.04, 9.40, 0, 3, 0, 2, 0
92994, 64.62, 0.56, -1.31, -1.00, 0.25, 1.88, -0.44, 0.41, 9.26, 0, 3, 0, 2, 0
93029, 64.56, 0.56, -1.31, 0.12, 0.50, 1.69, 0.02, 0.60, 9.00, 0, 3, 0, 2, 0
93061, 64.50, 0.56, -1.31, -2.00, 0.37, 2.06, -0.16, -0.13, 8.67, 0, 3, 0, 2, 0
93095, 64.44, 0.56, -1.37, 4.44, 0.25, 1.56, -0.13, 0.87, 9.29, 0, 3, 0, 2, 0
93129, 64.37, 0.56, -1.37, 1.25, 0.56, 2.13, -0.70, 0.95, 9.16, 0, 3, 0, 2, 0
93190, 64.25, 0.50, -1.37, 0.44, 2.13, 1.94, -0.77, 1.11, 9.10, 0, 3, 0, 2, 0
93228, 64.12, 0.37, -1.37, 3.31, 2.69, 1.44, -0.23, 1.19, 9.24, 0, 3, 0, 2, 0
93308, 64.00, 0.19, -1.31, -4.06, 2.19, 2.19, -0.60, 0.00, 8.18, 0, 3, 0, 2, 0
93345, 63.94, 0.12, -1.31, 2.31, 1.63, 1.19, -0.55, 1.04, 9.38, 0, 3, 0, 2, 0
93381, 63.94, 0.06, -1.25, -3.25, 0.94, 2.44, -0.24, 0.99, 10.36, 0, 3, 0, 2, 0
93417, 63.81, 0.06, -1.25, -0.69, 0.56, 2.19, -0.47, 0.67, 9.47, 0, 3, 0, 2, 0
93456, 63.75, 0.06, -1.25, -2.13, 0.00, 2.06, -0.77, -0.13, 8.59, 0, 3, 0, 2, 0
93493, 63.69, 0.06, -1.25, 2.25, -0.31, 1.37, -0.28, 0.68, 9.19, 0, 3, 0, 2, 0
93531, 63.63, 0.06, -1.31, 2.19, -0.75, 1.69, -0.73, 0.90, 9.84, 0, 3, 0, 2, 0
93566, 63.56, 0.00, -1.37, -2.00, -0.56, 2.13, -0.85, 0.73, 9.12, 0, 3, 0, 2, 0
93603, 63.50, 0.00, -1.31, 3.44, -0.31, 1.25, -0.36, 1.38, 10.23, 0, 3, 0, 2, 0
93641, 63.44, 0.00, -1.37, -0.81, -0.25, 1.25, -0.43, 0.50, 9.48, 0, 3, 0, 2, 0
93682, 63.38, 0.00, -1.31, -3.44, 0.56, 2.31, -0.65, 1.59, 10.07, 0, 3, 0, 2, 0
93718, 63.31, 0.00, -1.37, -4.25, 1.56, 2.69, -0.82, -0.26, 8.30, 0, 3, 0, 2, 0
93754, 63.25, 0.00, -1.37, 3.69, 1.19, 1.06, -0.21, 1.14, 9.56, 0, 3, 0, 2, 0
93792, 63.19, -0.06, -1.37, 0.44, 0.88, 1.06, -1.06, 0.02, 7.70, 0, 3, 0, 2, 0
93845, 63.06, -0.12, -1.44, -6.25, 0.50, 2.44, -0.64, -0.44, 7.66, 0, 3, 0, 2, 0
93883, 63.00, -0.12, -1.37, -5.31, 0.94, 2.19, -0.77, 1.41, 10.04, 0, 3, 0, 2, 0
93919, 63.00, -0.12, -1.31, 2.06, 0.81, 0.44, -0.78, 0.43, 8.98, 0, 3, 0, 2, 0
94004, 62.88, -0.19, -1.19, 0.81, -0.56, 0.81, -0.35, 0.31, 9.17, 0, 3, 0, 2, 0
94043, 62.81, -0.12, -1.12, -3.88, -0.50, 2.19, -1.45, 0.08, 8.53, 0, 3, 0, 2, 0
94081, 62.75, -0.12, -1.12, 6.88, -0.88, 0.75, -0.37, 1.43, 10.21, 0, 3, 0, 2, 0
94116, 62.69, -0.06, -1.19, 2.94, -1.50, 1.50, -0.28, 0.67, 9.74, 0, 3, 0, 2, 0
94154, 62.63, 0.00, -1.06, -2.75, -0.81, 2.06, -0.32, 0.61, 10.10, 0, 3, 0, 2, 0
94194, 62.63, 0.00, -1.06, 3.81, -1.00, 0.69, -0.43, 1.18, 10.08, 0, 3, 0, 2, 0
94235, 62.50, 0.00, -0.94, -3.63, -0.19, 2.00, -0.12, 1.61, 11.25, 0, 3, 0, 2, 0
94271, 62.50, 0.00, -0.94, 2.44, 0.69, 0.69, -0.48, 1.57, 10.41, 0, 3, 0, 2, 0
94307, 62.44, 0.00, -0.81, 4.31, 1.50, 0.44, -1.05, -0.05, 8.24, 0, 3, 0, 2, 0
94345, 62.38, -0.06, -0.88, 5.38, 1.69, 0.19, -0.56, 1.74, 10.55, 0, 3, 0, 2, 0
94385, 62.38, -0.12, -0.75, -9.06, 2.00, 2.19, -0.57, 0.58, 8.40, 0, 3, 0, 2, 0
94420, 62.31, -0.25, -0.69, 0.56, 1.75, -0.63, -0.07, 0.47, 8.76, 0, 3, 0, 2, 0
94458, 62.31, -0.31, -0.56, -2.38, 1.88, 0.50, -0.78, 0.60, 9.38, 0, 3, 0, 2, 0
94496, 62.25, -0.37, -0.50, -8.63, 2.50, 2.50, -0.94, 0.65, 9.45, 0, 3, 0, 2, 0
94535, 62.25, -0.44, -0.63, 7.63, 2.38, 0.06, -0.47, 0.39, 9.05, 0, 3, 0, 2, 0
94571, 62.25, -0.56, -0.63, 0.00, 2.25, 1.00, -0.59, -0.01, 8.36, 0, 3, 0, 2, 0
94656, 62.19, -0.63, -0.63, -1.94, 0.19, 0.63, -1.04, 0.54, 9.43, 0, 3, 0, 2, 0
94695, 62.13, -0.63, -0.63, 1.44, -0.44, 0.31, -0.93, 0.74, 9.23, 0, 3, 0, 2, 0
94732, 62.13, -0.56, -0.56, -2.94, -1.37, 0.69, -0.73, 0.28, 9.04, 0, 3, 0, 2, 0
94771, 62.13, -0.50, -0.63, 3.69, -1.81, -0.31, -0.86, 0.22, 8.97, 0, 3, 0, 2, 0
94809, 62.13, -0.44, -0.63, 4.56, -2.06, -0.75, -0.85, 0.67, 9.88, 0, 3, 0, 2, 0
94848, 62.13, -0.37, -0.63, -8.44, -1.44, 1.69, -0.90, -0.42, 9.11, 0, 3, 0, 2, 0
94886, 62.13, -0.31, -0.69, 5.44, -1.50, -1.19, -0.23, 0.73, 10.58, 0, 3, 0, 2, 0
94922, 62.13, -0.31, -0.63, -6.88, -0.69, 1.25, -0.77, 0.00, 8.98, 0, 3, 0, 2, 0
94959, 62.13, -0.31, -0.63, 8.63, 0.19, -1.25, -0.44, 1.16, 10.83, 0, 3, 0, 2, 0
94999, 62.13, -0.31, -0.69, 4.56, 0.75, -0.63, -0.59, -0.51, 8.23, 0, 3, 0, 2, 0
95037, 62.13, -0.37, -0.69, 0.63, 0.75, -0.12, -1.00, 0.65, 8.91, 0, 3, 0, 2, 0
95073, 62.19, -0.37, -0.81, 3.25, 0.25, -0.94, -0.53, 0.57, 9.58, 0, 3, 0, 2, 0
95110, 62.19, -0.37, -0.75, -5.06, 0.56, 0.00, -0.96, 0.67, 9.26, 0, 3, 0, 2, 0
95148, 62.25, -0.37, -0.75, 6.13, 0.06, -2.63, -0.60, 1.56, 11.12, 0, 3, 0, 2, 0
95182, 62.25, -0.37, -0.69, -4.31, 0.94, -0.06, -0.76, 0.17, 8.67, 0, 3, 0, 2, 0
95221, 62.31, -0.44, -0.69, 6.06, 1.31, -2.56, -0.98, 0.71, 10.00, 0, 3, 0, 2, 0
95260, 62.38, -0.50, -0.75, -2.31, 1.63, -1.00, -0.45, 0.10, 8.72, 0, 3, 0, 2, 0
95341, 62.44, -0.63, -0.75, 4.75, 1.25, -2.69, -0.70, 1.23, 10.75, 0, 3, 0, 2, 0
95378, 62.56, -0.63, -0.81, 8.31, 1.44, -3.56, -0.32, 1.34, 11.07, 0, 3, 0, 2, 0
95414, 62.63, -0.69, -0.63, -12.00, 1.25, -0.37, -0.70, 0.33, 9.11, 0, 3, 0, 2, 0
95452, 62.69, -0.69, -0.56, 2.63, 0.88, -2.69, -1.18, 0.49, 9.07, 0, 3, 0, 2, 0
95491, 62.75, -0.75, -0.56, -5.00, 0.75, -1.75, -0.85, -0.34, 8.60, 0, 3, 0, 2, 0
95531, 62.88, -0.81, -0.44, -2.94, -0.44, -3.13, -0.80, 1.01, 10.17, 0, 3, 0, 2, 0
95567, 63.00, -0.81, -0.31, -4.31, -0.19, -2.50, -0.63, -0.58, 8.32, 0, 3, 0, 2, 0
95603, 63.06, -0.81, -0.25, 0.06, -0.69, -2.63, -0.73, 0.25, 10.44, 0, 3, 0, 2, 0
95642, 63.19, -0.75, -0.25, 4.88, -1.50, -3.56, -1.28, -0.91, 8.50, 0, 3, 0, 2, 0
95679, 63.25, -0.75, -0.19, -8.19, -1.56, -1.12, -1.24, -0.86, 8.86, 0, 3, 0, 2, 0
95715, 63.31, -0.69, -0.25, 5.38, -1.19, -2.75, 0.23, 0.27, 10.11, 0, 3, 0, 2, 0
95755, 63.38, -0.63, -0.25, -3.69, -0.75, -0.88, -1.35, -0.57, 8.78, 0, 3, 0, 2, 0
95793, 63.44, -0.63, -0.31, -3.00, -0.88, -1.25, -0.12, -0.06, 8.17, 0, 3, 0, 2, 0
95828, 63.50, -0.56, -0.25, 1.63, -1.56, -2.31, -0.25, 1.04, 10.07, 0, 3, 0, 2, 0
95865, 63.56, -0.50, -0.25, -2.88, -0.88, -0.94, -0.87, -0.19, 8.47, 0, 3, 0, 2, 0
95903, 63.63, -0.50, -0.25, -5.56, -0.56, -0.50, 0.00, 0.75, 10.78, 0, 3, 0, 2, 0
95986, 63.69, -0.56, -0.37, -0.37, 2.19, 0.37, -0.75, 0.72, 9.80, 0, 3, 0, 2, 0
96045, 63.63, -0.69, -0.37, 0.19, 2.75, 1.00, -0.68, 0.95, 9.11, 0, 3, 0, 2, 0
96081, 63.63, -0.81, -0.44, 0.25, 2.75, 1.31, -0.83, 0.62, 8.83, 0, 3, 0, 2, 0
96118, 63.56, -1.00, -0.63, 3.50, 2.88, 0.63, -0.62, 1.18, 9.23, 0, 3, 0, 2, 0
96156, 63.56, -1.06, -0.63, -1.06, 2.50, 1.75, -0.55, 1.32, 9.93, 0, 3, 0, 2, 0
96195, 63.50, -1.19, -0.63, 1.63, 2.13, 1.31, -0.39, 0.41, 8.25, 0, 3, 0, 2, 0
96232, 63.38, -1.25, -0.63, 2.25, 2.25, 1.81, -0.43, 0.57, 8.80, 0, 3, 0, 2, 0
96273, 63.31, -1.31, -0.69, -3.44, 1.75, 3.06, -0.81, 0.72, 9.05, 0, 3, 0, 2, 0
96312, 63.25, -1.37, -0.69, 0.44, 1.44, 2.50, -0.96, 0.66, 8.77, 0, 3, 0, 2, 0
96349, 63.13, -1.44, -0.69, 2.63, 0.94, 2.06, -0.31, 1.34, 9.69, 0, 3, 0, 2, 0
96387, 63.06, -1.44, -0.56, -1.69, 0.50, 2.19, -0.35, -0.11, 7.91, 0, 3, 0, 2, 0
96424, 62.94, -1.50, -0.56, 3.63, 0.69, 1.56, -0.43, 1.16, 10.33, 0, 3, 0, 2, 0
96463, 62.88, -1.50, -0.44, -8.94, -0.31, 3.63, -0.43, -0.20, 8.23, 0, 3, 0, 2, 0
96503, 62.75, -1.44, -0.50, 1.25, -0.44, 2.69, -0.69, 0.69, 9.81, 0, 3, 0, 2, 0
96538, 62.69, -1.44, -0.44, -0.88, -0.06, 3.13, -0.72, 1.29, 9.43, 0, 3, 0, 2, 0
96575, 62.56, -1.44, -0.44, 2.50, 0.19, 2.38, -0.54, 1.41, 10.07, 0, 3, 0, 2, 0
96616, 62.44, -1.50, -0.44, -3.06, -0.37, 2.94, -0.38, 1.08, 9.66, 0, 3, 0, 2, 0
96698, 62.19, -1.50, -0.31, -0.25, -0.31, 2.19, -0.60, 1.54, 10.54, 0, 3, 0, 2, 0
96734, 62.13, -1.50, -0.19, -6.31, -0.25, 2.81, -0.58, 0.06, 9.01, 0, 3, 0, 2, 0
96771, 62.00, -1.50, -0.12, -2.50, 0.31, 2.38, -0.28, 0.61, 9.84, 0, 3, 0, 2, 0
96809, 61.88, -1.50, -0.06, 0.37, 0.88, 2.56, -0.68, 0.58, 9.13, 0, 3, 0, 2, 0
96848, 61.81, -1.50, -0.06, -1.63, 0.31, 2.44, -0.76, 0.11, 8.84, 0, 3, 0, 2, 0
96884, 61.75, -1.50, 0.00, -4.31, 0.00, 2.81, -0.48, 0.55, 10.04, 0, 3, 0, 2, 0
96921, 61.63, -1.50, 0.00, 0.19, -0.12, 1.69, -0.14, 1.04, 10.05, 0, 3, 0, 2, 0
96959, 61.56, -1.50, 0.00, 4.25, -0.12, 0.94, -0.62, 0.18, 8.21, 0, 3, 0, 2, 0
96998, 61.50, -1.50, 0.06, -7.56, -0.19, 2.63, -0.70, 0.12, 8.64, 0, 3, 0, 2, 0
97037, 61.44, -1.50, 0.06, 4.31, -0.31, 0.31, -0.31, 1.21, 10.49, 0, 3, 0, 2, 0
97072, 61.38, -1.50, 0.19, -7.63, 0.37, 2.56, -0.67, -0.05, 8.77, 0, 3, 0, 2, 0
97110, 61.31, -1.50, 0.19, -0.25, 0.31, 1.69, -0.50, 1.25, 10.30, 0, 3, 0, 2, 0
97146, 61.31, -1.50, 0.25, -4.50, 0.44, 1.94, -0.74, -0.33, 8.54, 0, 3, 0, 2, 0
97181, 61.25, -1.50, 0.31, 3.81, 0.50, 0.63, -0.66, 0.75, 10.33, 0, 3, 0, 2, 0
97219, 61.19, -1.50, 0.31, 0.19, 0.69, 1.37, -0.91, 0.28, 8.87, 0, 3, 0, 2, 0
97260, 61.13, -1.50, 0.37, -12.50, -0.44, 2.94, -0.87, -0.83, 7.36, 0, 3, 0, 2, 0
97342, 61.13, -1.50, 0.37, 2.44, -0.50, -0.25, -0.21, 1.63, 11.54, 0, 3, 0, 2, 0
97378, 61.13, -1.50, 0.31, 4.38, -0.69, -1.44, -0.17, 0.65, 10.86, 0, 3, 0, 2, 0
97414, 61.13, -1.50, 0.37, -9.63, -0.12, 0.56, -0.76, -0.78, 8.84, 0, 3, 0, 2, 0
97452, 61.13, -1.50, 0.44, -4.88, -0.31, -0.31, -0.89, 0.08, 9.94, 0, 3, 0, 2, 0
97487, 61.13, -1.50, 0.44, 4.19, 0.31, -1.63, -0.23, -0.30, 9.90, 0, 3, 0, 2, 0
97523, 61.19, -1.50, 0.44, -2.50, 0.75, -0.50, -1.21, -1.40, 8.29, 0, 3, 0, 2, 0
97563, 61.19, -1.50, 0.44, -7.25, 0.19, 0.00, -0.51, -0.08, 9.53, 0, 3, 0, 2, 0
97602, 61.25, -1.50, 0.44, 2.13, 0.63, -1.56, -1.13, -0.81, 7.95, 0, 3, 0, 2, 0
97638, 61.25, -1.56, 0.50, -3.69, -0.06, -0.31, -0.89, -0.83, 8.54, 0, 3, 0, 2, 0
97675, 61.31, -1.56, 0.44, 7.56, 0.19, -2.94, -0.79, 0.43, 10.63, 0, 3, 0, 2, 0
97713, 61.38, -1.56, 0.44, 4.50, 0.19, -1.88, -0.76, -0.15, 9.27, 0, 3, 0, 2, 0
97752, 61.38, -1.56, 0.50, -0.50, 0.31, -0.81, -0.79, 0.89, 10.60, 0, 3, 0, 2, 0
97792, 61.44, -1.56, 0.44, 2.56, 0.37, -1.44, -1.37, -0.20, 8.86, 0, 3, 0, 2, 0
97827, 61.50, -1.56, 0.37, 2.13, -0.06, -1.31, -0.85, 0.24, 9.64, 0, 3, 0, 2, 0
97864, 61.56, -1.56, 0.31, -5.38, -0.19, -0.44, -1.24, -0.70, 8.59, 0, 3, 0, 2, 0
97903, 61.56, -1.56, 0.37, -2.94, -0.94, -0.94, -0.39, 0.19, 9.39, 0, 3, 0, 2, 0
97939, 61.63, -1.56, 0.31, 7.69, 0.50, -2.00, -1.12, 0.62, 10.01, 0, 3, 0, 2, 0
98022, 61.69, -1.56, 0.31, -0.81, 0.06, -1.31, -1.11, -0.13, 8.62, 0, 3, 0, 2, 0
98064, 61.75, -1.56, 0.31, -3.63, 0.31, -0.94, -0.84, 0.70, 10.17, 0, 3, 0, 2, 0
98103, 61.81, -1.56, 0.25, 5.13, 1.12, -1.88, -0.84, -0.47, 8.38, 0, 3, 0, 2, 0
98139, 61.88, -1.63, 0.25, -0.56, 1.50, -0.81, -0.46, 0.23, 9.95, 0, 3, 0, 2, 0
98177, 61.88, -1.69, 0.19, 5.25, 0.75, -2.44, -1.02, -0.36, 9.13, 0, 3, 0, 2, 0
98214, 61.94, -1.69, 0.06, -5.94, 0.50, -0.19, -0.72, -0.13, 8.84, 0, 3, 0, 2, 0
98254, 62.06, -1.69, 0.00, 3.94, -0.12, -2.25, -0.34, 0.65, 9.77, 0, 3, 0, 2, 0
98393, 62.25, -1.69, 0.12, 2.56, -0.12, -1.94, -0.96, 0.12, 8.93, 0, 3, 0, 2, 0
98432, 62.31, -1.88, 0.12, 3.31, -0.06, -2.25, -0.82, 0.14, 9.22, 0, 3, 0, 2, 0
98468, 62.38, -1.88, 0.12, -1.00, 0.37, -1.50, -0.53, -0.43, 9.13, 0, 3, 0, 2, 0
98506, 62.44, -1.88, 0.12, 0.12, 0.56, -1.69, -0.68, -0.06, 10.24, 0, 3, 0, 2, 0
98543, 62.50, -1.88, 0.12, 1.69, 1.19, -2.00, -0.34, 0.10, 9.87, 0, 3, 0, 2, 0
98579, 62.56, -1.94, 0.06, -0.69, 1.31, -1.63, -1.38, -0.11, 9.32, 0, 3, 0, 2, 0
98617, 62.63, -2.00, 0.06, 0.94, 1.12, -2.25, -0.63, -0.21, 9.43, 0, 3, 0, 2, 0
98658, 62.69, -2.00, 0.06, -2.69, 0.75, -1.50, -1.01, -0.11, 8.48, 0, 3, 0, 2, 0
98694, 62.81, -2.00, 0.06, 0.94, -0.88, -2.25, -0.60, -0.01, 9.98, 0, 3, 0, 2, 0
