Time, xOrient, yOrient, zOrient, xGyro, yGyro, zGyro, xAccel, yAccel, zAccel, CalS, CalA, CalG, CalM, Depth
48701,122.12,10.5,-1.63,-8.38,-0.12,-5.13,1.16,-0.57,8.58,2,3,1,2,-10
48738,122.25,10.56,-1.44,-1.5,-4.75,-6.06,1.26,-0.32,9.14,2,3,1,2,-10
48777,122.5,10.75,-1.5,0.5,-4.25,-7.5,1.2,0.38,10.49,3,3,1,2,-10
48818,122.81,10.81,-1.56,-1.5,-0.5,-9.13,0.86,0.09,10.53,3,3,1,2,-10
48854,122.87,10.81,-1.5,-2.88,-1.12,-8,0.82,-0.59,9.34,3,3,1,2,-10
48889,123.12,10.94,-1.5,-0.81,-5.69,-5.69,1.02,-0.6,9.58,3,3,1,2,-10
48928,122.94,11.13,-1.44,-2.25,-4.63,-5.06,1.12,-0.69,9.85,3,3,1,2,-10
48966,123.19,11,-1.19,-2.88,-0.12,-6.75,1.04,-0.73,9.65,3,3,1,2,-10
49003,123.44,10.38,-0.5,-0.81,1.31,-10.06,0.87,-0.82,9.8,3,3,1,2,-10
49042,123.87,10.25,-0.37,-3.19,-1.44,-11.69,1.01,-0.2,10.22,3,3,1,2,-10
49079,124.25,10.31,-0.31,-5.44,-3.06,-10.94,0.77,0,9.72,3,3,1,2,-10
49118,124.69,10.44,-0.19,-5.31,-3.44,-9.63,0.75,0.45,9.77,3,3,1,2,-10
49155,125.06,10.44,0,-5.63,2.81,-9.19,0.45,0.39,8.78,3,3,1,2,-10
49190,125.31,10.38,0,-4.63,2.56,-9.5,0.63,0.55,10.28,3,3,1,2,-10
49229,125.69,10.25,0.19,-9.44,3,-9.69,0.58,-0.28,9.73,2,3,1,2,-10
49269,126.12,10.19,0.5,-8.06,-2.63,-9.63,-1.06,-0.26,9.73,2,3,1,2,-10
49306,126.5,10.44,0.69,-8.63,-4.88,-8.19,0.5,-1.29,9.36,2,3,1,2,-10
49342,126.87,10.63,0.94,-4.44,-4.75,-11,0.41,-1.53,9.37,2,3,1,2,-10
49380,126.44,10.75,0.88,-2.25,-3.44,-13,0.09,-1.7,9.29,1,3,1,2,-10
49419,126.94,10.75,1.06,-11.13,-0.75,-13.06,0.32,-2.03,8.87,1,3,1,2,-10
49456,127.5,10.94,1.37,-7.94,-4.63,-12.5,0.21,-2.56,8.38,1,3,1,2,-10
49492,128,11.19,1.12,2.5,-7.75,-14.13,1.02,-1.94,9.97,1,3,1,2,-10
49526,128.44,11.38,1,3.44,-5.19,-15.88,1.18,-1.83,9.51,1,3,1,2,-10
49579,129.25,11.5,0.44,9,-1.31,-17.5,1.25,-0.71,8.55,1,3,1,2,-10
49641,129.31,11.5,-0.12,6.63,2.94,-16.5,1.31,0.03,8.63,1,3,1,2,-10
49674,129.13,11.38,-0.69,15.44,3.44,-16.5,1.23,0.61,9.36,1,3,1,2,-10
49705,129.5,11.25,-1.31,16.06,3.69,-16,1.51,1.25,9.57,1,3,1,2,-10
49744,130.06,11.06,-1.69,4.56,4.69,-14.38,1.39,1.47,9.2,1,3,1,2,-10
49782,130.44,10.94,-1.88,3.88,2.5,-13.38,1.36,1.47,9.49,1,3,1,2,-10
49821,130.94,10.81,-2.13,-3.81,0.69,-9.06,0.11,1.99,9.5,1,3,1,2,-10
49857,131.31,10.81,-2.19,-2,-0.63,-10.19,1.01,1.81,11.43,0,3,1,2,-10
49894,131.63,10.75,-2,-12.81,3.69,-10.5,1.38,0.95,11.16,0,3,1,2,-10
49932,132.13,10.63,-1.56,-15.63,3.63,-11.13,0.82,0.87,10.38,0,3,1,2,-10
49973,132.56,10.44,-1,-19.56,3.38,-11.19,1.1,0.23,9.21,0,3,1,2,-10
50009,133.13,10.31,-0.44,-14.5,2.75,-12.81,1.17,-0.1,9.18,0,3,1,2,-10
50045,133.69,10.31,-0.25,-3,1,-13.56,1.07,0.08,10.55,0,3,1,2,-10
50083,134,10.19,-0.25,-2.06,3.5,-11.88,0.47,-0.75,10.29,0,3,1,2,-10
50122,134.31,10.31,-0.25,-4.31,-4.81,-5.88,0.38,-1.29,10.56,0,3,1,2,-10
50159,134.5,10.56,0.31,-21.19,-7.75,-2.44,0.38,-2.48,9.38,0,3,1,2,-10
50198,134.69,10.81,1.12,-18.37,-5.25,-1.5,1.91,-4.07,9.53,0,3,1,2,-10
50235,134.5,10.81,1.56,-5.31,4.06,2.19,1.22,-2.93,8.97,0,3,1,2,-10
50274,134.69,10.56,1.56,-2.63,9.19,-6.19,1.96,-3,8.28,0,3,1,2,-10
50310,134.94,10.19,0.81,19.37,9.25,-12.38,0.51,-0.8,9.38,0,3,1,2,-10
50347,135.31,10,0.37,8.63,2.13,-18.5,0.21,-0.24,8.85,0,3,1,2,-10
50384,136,10.06,-0.06,14.31,-4.06,-16.94,1.27,0.7,9.25,0,3,1,2,-10
50425,136.56,10.31,-0.37,2.44,-7.38,-13.25,2.04,0.95,8.43,0,3,1,2,-10
50461,137,10.63,-0.81,12.88,-8.5,-13.31,2.28,1.65,8.51,0,3,1,2,-10
50526,137.63,11,-1.12,1.63,-6.06,-8.06,1.45,0.84,8.93,0,3,1,2,-10
50562,137.94,11.25,-1.19,0.37,-8,-10.81,1.92,0.09,9.9,0,3,1,2,-10
50598,138.25,11.56,-1.25,-1.75,-10.5,-18.19,3.1,-0.96,10.14,0,3,1,2,-10
50636,138.56,11.88,-1.25,2.75,-10.94,-12.44,1.43,-0.05,9.71,0,3,1,2,-10
50677,139.13,12.25,-1.12,-3.06,-9.31,-12.19,1.82,-0.53,10.21,0,3,1,2,-10
50713,139.63,12.56,-1.12,-4.63,-6.13,-13.81,1.93,-0.18,10.55,0,3,1,2,-10
50749,140.25,12.69,-1,-5.44,-1.25,-15.25,2.42,0,10.05,0,3,1,2,-10
50787,140.69,12.63,-0.94,-4.56,2.31,-14.38,2.49,0.46,10.07,0,3,1,2,-10
50827,139.13,12.5,-0.94,-3,4.38,-15.5,2.42,0.58,9.63,0,3,1,2,-10
50866,137.63,12.31,-1,-0.19,3.94,-11.44,2.4,0.39,10.01,0,3,1,2,-10
50902,137.94,12.19,-0.94,-3.31,3.38,-5.75,2.38,-0.13,9.46,0,3,1,2,-10
50938,136.25,12.13,-0.88,-2.88,1.31,-3.75,2.05,-0.61,9.06,0,3,1,2,-10
50977,134.81,12.13,-0.81,-2.81,-0.75,-3.5,1.73,-1.06,9.21,0,3,1,2,-10
51013,133.56,12.13,-0.69,-2.94,0.56,-3.5,1.29,-1.06,9.04,0,3,1,2,-10
51050,133.75,12.06,-0.69,-0.81,1.06,-6.25,1.27,-0.67,9.02,0,3,1,2,-10
51090,132.63,12,-0.75,0.06,2.38,-9.88,1.41,-0.49,9.01,0,3,1,2,-10
51128,131.81,11.94,-0.81,1.5,0.81,-11.38,1.72,-0.09,9.43,0,3,1,2,-10
51165,131.13,11.94,-0.94,-0.25,0.69,-10.5,1.93,0.03,9.42,0,3,1,2,-10
51201,131.5,11.88,-1,-0.19,0.06,-11,2.05,0.06,9.32,0,3,1,2,-10
51239,131.81,11.88,-1.06,-0.06,-0.19,-9.69,1.87,0.39,9.44,0,3,1,2,-10
51277,132.13,11.88,-1.19,0.44,1.19,-8,1.95,0.5,9.4,0,3,1,2,-10
51313,131.56,11.75,-1.31,0.31,1.06,-6.19,1.61,0.57,9.65,0,3,1,2,-10
51352,131.75,11.63,-1.37,-1.56,0.81,-4.69,1.61,0.18,9.43,0,3,1,2,-10
51389,131.13,11.63,-1.37,-1.63,-0.31,-3.81,1.7,0.17,9.43,0,3,1,2,-10
51451,130.88,11.63,-1.19,-3.19,0.31,-4.69,1.58,-0.05,9.2,0,3,1,2,-10
51489,130.38,11.56,-1.06,-2.69,-0.06,-5.94,1.56,-0.08,9.26,0,3,1,2,-10
51524,130.06,11.44,-0.94,-1.06,0.81,-7.38,1.73,-0.05,9.14,0,3,1,2,-10
51560,130.25,11.44,-0.94,-1.12,-0.06,-6.75,1.65,0.01,9.2,0,3,1,2,-10
51601,129.94,11.38,-0.94,-0.12,-0.37,-5.94,1.63,-0.07,8.96,0,3,1,2,-10
51640,129.75,11.38,-0.94,-0.06,-1.06,-4.63,1.74,0.11,9.42,0,3,1,2,-10
51678,129.38,11.38,-0.94,-2.94,0.69,-3.44,1.78,-0.03,9.13,1,3,1,2,-10
51715,129.13,11.38,-0.81,-1.81,-0.69,-2.88,1.7,0.16,9.39,1,3,1,2,-10
51752,129.19,11.31,-0.81,0.31,0.5,-3,1.5,0.28,9.24,1,3,1,2,-10
51806,128.94,11.38,-0.94,0.88,0.75,-3.44,1.7,0.48,9.62,1,3,1,2,-10
51846,128.94,11.31,-1,0,0.56,-3.88,1.8,0.26,9.47,1,3,1,2,-10
51883,128.63,11.31,-1,-2.88,0.06,-2.44,1.56,0.11,9.42,1,3,1,2,-10
51919,128.38,11.31,-0.88,-2.38,0.25,-1.75,1.56,0.06,9.13,1,3,1,2,-10
51956,128.44,11.31,-0.94,1.44,-1.06,-2.19,1.44,0.38,9.62,1,3,1,2,-10
51993,128.06,11.31,-1,2.63,0.31,-2.94,1.49,0.43,9.76,1,3,1,2,-10
52032,127.81,11.25,-1.12,2.25,-0.25,-2.69,1.51,0.38,10.05,1,3,1,2,-10
52072,127.44,11.25,-1.19,1.37,-0.19,-1,1.4,0.06,9.28,1,3,1,2,-10
52109,127.44,11.31,-1.25,1.25,-3.13,0.56,1.43,0.29,9.58,1,3,1,2,-10
52146,127.25,11.19,-1.37,0.5,0.37,0.06,1.37,0.49,9.33,1,3,1,2,-10
52184,126.94,10.94,-1.5,-0.31,1.56,-1.25,1.44,0.52,9.29,2,3,1,2,-10
52219,126.69,10.75,-1.44,-0.5,3.94,0.63,2,1.18,8.2,2,3,1,2,-10
52256,126.62,10.69,-1.37,-3.19,0.37,3.5,1.69,0.42,9.91,2,3,1,2,-10
52296,126.19,10.69,-1.31,2.06,-0.88,-0.56,1.43,0.98,9.82,2,3,1,2,-10
52334,126,10.75,-1.25,-1,-1.31,1.44,1.03,0.68,9.63,2,3,1,2,-10
52400,125.69,10.75,-1.12,-2.19,-0.12,0,1.39,-0.1,9.22,2,3,1,2,-10
52436,125.31,10.81,-1.06,-2.25,-2.19,0.88,1.61,-0.2,9.54,2,3,1,2,-10
52473,125.12,10.88,-0.94,-2.69,-0.44,0.44,1.55,-0.35,9.65,2,3,1,2,-10
52509,125.12,10.69,-0.69,-2.06,2.88,-0.31,1.36,-0.22,9.16,2,3,1,2,-10
52550,125.19,10.69,-0.69,-0.75,0.63,-1.63,1.24,0.35,9.63,2,3,1,2,-10
52587,125,10.63,-0.69,1.19,0.5,-1.69,1.16,0.45,8.86,2,3,1,2,-10
52624,124.75,10.69,-0.75,2.44,-3.31,-0.37,1.41,0.45,9.83,2,3,1,2,-10
52660,124.81,10.75,-0.81,0.63,-0.81,-3.88,2.46,-0.34,10.14,2,3,1,2,-10
52698,124.75,10.75,-0.81,-1.37,0,1.19,2.48,-0.62,8.98,2,3,1,2,-10
52737,124.5,10.75,-0.81,-2.31,2,1.25,0.77,-0.2,9.53,2,3,1,2,-10
52775,124.44,10.69,-0.88,3,2,0,0.75,-0.13,8.93,2,3,1,2,-10
52812,124.5,10.5,-1,4.13,1.19,-1.88,1.12,0.11,9.6,2,3,1,2,-10
52849,124.56,10.44,-1.12,2.19,2.44,-1.75,0.99,0.45,9.31,2,3,1,2,-10
52887,124.62,10.38,-1.19,1.31,2.31,-1.75,1.15,0.82,9.26,2,3,1,2,-10
52924,124.69,10.31,-1.19,-2.31,0.88,-0.81,1.02,0.94,9.34,3,3,1,2,-10
52961,124.75,10.31,-1.12,-0.44,-0.75,0.06,0.8,1.1,9.02,3,3,1,2,-10
53000,124.69,10.44,-1.12,0.88,-3.5,1.25,0.59,1.27,9.92,3,3,1,2,-10
53039,124.87,10.44,-1.06,-1.06,1.06,1.63,0.57,0.55,9.21,3,3,1,2,-10
53074,124.81,10.44,-1,-1.25,-0.06,2.19,0.75,0.09,9.78,3,3,1,2,-10
53111,124.75,10.44,-0.88,-4.88,1.56,2.63,0.91,-0.67,9.14,3,3,1,2,-10
53149,124.81,10.44,-0.75,-2.25,-1.37,1.75,1.01,-0.65,9.65,3,3,1,2,-10
53188,124.81,10.5,-0.63,-2.06,-2.88,0.5,0.78,-0.45,9.49,3,3,1,2,-10
53227,125,10.56,-0.75,2.5,0.37,-1.88,0.73,0.24,9.79,3,3,1,2,-10
53262,125.12,10.5,-0.88,3.25,2.5,-3.63,0.85,0.55,9.87,3,3,1,2,-10
53323,125.62,10.31,-0.94,-0.44,2.06,0.19,1.03,0.35,9.52,3,3,1,2,-10
53360,125.62,10.19,-0.94,-1.75,1.5,2.06,0.7,0.21,8.84,3,3,1,2,-10
53398,125.81,10.19,-0.94,1.75,-2.38,2.19,0.84,0.56,9.81,3,3,1,2,-10
53435,126.06,10.25,-0.94,0.25,0.37,1.12,0.79,0.51,9.55,3,3,1,2,-10
53473,126.37,10.19,-0.94,0.94,-0.25,-0.25,0.68,0.27,9.79,3,3,1,2,-10
53511,126.31,10.25,-1,-0.44,0.44,-0.44,0.85,0.13,9.47,3,3,1,2,-10
53550,126.62,10.19,-0.94,-0.69,0.81,-0.25,0.77,0.14,9.07,3,3,1,2,-10
53590,126.75,10.19,-0.88,-1.81,-1.06,0.25,0.73,0.5,9.84,3,3,1,2,-10
53625,126.75,10.13,-0.75,-3.56,2.94,-0.44,0.62,0.42,8.95,3,3,1,2,-10
53662,126.81,10.13,-0.75,0.5,-1.56,-1.5,0.8,0.52,9.74,3,3,1,2,-10
53701,126.87,10.13,-0.75,-0.94,-0.37,-1.12,0.93,0.33,9.56,3,3,1,2,-10
53741,126.87,10.13,-0.75,-1.63,-0.31,0,1.06,-0.17,9.62,3,3,1,2,-10
53778,126.87,10.19,-0.69,-3.06,0.12,1.56,0.91,-0.41,9.42,3,3,1,2,-10
53814,126.81,10.13,-0.56,-0.12,0.06,1.25,0.79,-0.43,9.25,3,3,1,2,-10
53852,126.75,10.19,-0.56,0.37,-1.63,0.37,0.68,-0.13,9.75,3,3,1,2,-10
53892,126.69,10.13,-0.63,1.56,2.06,-1.44,0.65,-0.04,9.23,3,3,1,2,-10
53944,126.75,10.13,-0.75,0.5,0.75,-1.5,0.86,0.33,9.59,3,3,1,2,-10
53984,126.81,10.06,-0.75,-0.25,2.19,-1.37,0.86,0.41,8.93,3,3,1,2,-10
54021,126.87,10,-0.75,0,-0.44,-1.25,0.83,0.69,9.75,3,3,1,2,-10
54059,126.75,9.94,-0.75,-1.31,3.19,-0.88,0.8,0.47,9.12,3,3,1,2,-10
54094,126.69,9.88,-0.75,1.06,-0.31,-1.19,0.8,0.31,9.7,3,3,1,2,-10
54133,126.69,9.94,-0.75,-0.63,-0.69,-1,0.79,-0.13,9.49,3,3,1,2,-10
54169,126.75,9.94,-0.69,-1.5,-0.63,-0.75,0.85,-0.35,9.59,3,3,1,2,-10
54210,126.75,10,-0.69,0.25,-3.5,-0.69,0.62,0,11.22,3,3,1,2,-10
54274,126.81,10,-0.5,-2.56,-1.12,-1.88,0.05,0.09,10.35,3,3,1,2,-10
54313,126.94,10.19,-0.5,-0.12,-4.69,-2.13,0.2,0.45,10.58,3,3,1,2,-10
54352,127,10.31,-0.56,3.13,-4.5,-2.75,0.65,0.37,9.98,3,3,1,2,-10
54392,127.12,10.44,-0.63,0.56,-2.06,-2.19,0.86,0.07,9.83,3,3,1,2,-10
54428,127.19,10.56,-0.69,1.12,-3.81,-1.44,1.05,-0.29,9,3,3,1,2,-10
54467,127.19,10.75,-0.75,2.19,-6,-0.75,1.01,-0.47,8.66,3,3,1,2,-10
54505,127.25,11,-0.81,1.88,-6.63,-0.69,1.07,0.03,8.69,3,3,1,2,-10
54545,127.31,11.06,-0.81,-1.56,-0.56,-2,1.03,0.11,8.15,3,3,1,2,-10
54581,127.37,11.06,-0.81,0,1.12,-2.38,1.17,0.36,8.12,3,3,1,2,-10
54618,127.5,10.88,-0.88,0.63,5.06,-2.5,1.01,0.47,7.77,3,3,1,2,-10
54656,127.56,10.75,-1,3.44,3.38,-2.25,1.28,1.02,8.78,3,3,1,2,-10
54696,127.62,10.63,-1,-2.06,2.88,-1.94,1.17,0.65,8.92,3,3,1,2,-10
54732,127.69,10.56,-0.94,-2.69,1.31,-0.94,1.07,0.2,8.69,2,3,1,2,-10
54769,127.69,10.56,-0.88,-1.5,0.63,-0.19,1.12,0.05,8.8,2,3,1,2,-10
54807,127.69,10.5,-0.81,-0.12,1.88,-0.94,1.04,0.2,9.71,2,3,1,2,-10
54846,127.75,10.38,-0.88,1,4.31,-1.44,1.02,0.25,10.31,2,3,1,2,-10
54883,127.81,10.19,-0.94,2.31,4.13,-1.63,0.88,0.2,10.36,2,3,1,2,-10
54922,127.87,10.13,-1.06,2,-0.56,-1.12,0.93,0.33,11.27,2,3,1,2,-10
54959,127.87,10.19,-1,-0.31,-2.25,-0.06,0.57,-0.04,10.54,2,3,1,2,-10
54998,127.87,10.31,-1.06,4.38,-5.75,0.69,0.3,0.87,12.46,2,3,1,2,-10
55036,127.81,10.44,-1.25,-0.63,0.25,-0.94,0.53,0.98,12.65,2,3,1,2,-10
55072,127.87,10.44,-1.25,0.12,-0.69,-1.94,0.32,0.53,11.14,2,3,1,2,-10
55109,127.94,10.5,-1.25,-0.81,-3.19,-0.5,0.7,0.2,10.19,2,3,1,2,-10
55149,127.94,10.63,-1.19,-1.94,-2.94,1.06,1.09,-0.1,9.1,2,3,1,2,-10
55213,127.75,10.69,-1.06,0.12,0.56,1.69,1.04,0.09,9.07,2,3,1,2,-10
55249,127.69,10.63,-0.94,-3.56,2.94,0.44,0.46,-0.06,7.91,2,3,1,2,-10
55287,127.75,10.56,-0.88,-0.63,-0.44,-0.88,-0.4,0.43,7.82,2,3,1,2,-10
55323,127.75,10.63,-0.88,-1.75,-2.06,-1.19,0.13,0.32,7.82,2,3,1,2,-10
55360,127.81,10.69,-0.81,-0.88,-0.81,-1.81,0.79,0.38,8.26,2,3,1,2,-10
55400,127.87,10.69,-0.75,-1.19,0.5,-1.56,1.15,-0.04,8.63,3,3,1,2,-10
55436,127.87,10.69,-0.75,1,-0.56,-2.63,0.66,0.38,9.62,3,3,1,2,-10
55472,128,10.69,-0.69,-0.44,-1.69,-1.81,0.89,-0.13,8.71,3,3,1,2,-10
55510,128,10.81,-0.75,1.69,-5.75,-2.06,0.9,-0.01,9.66,3,3,1,2,-10
55549,128.06,11.06,-0.75,-2.94,-6.5,-1.25,1.07,-0.14,9.73,3,3,1,2,-10
55585,128.13,11.31,-0.56,-3,-4.81,-0.81,1.04,-0.33,9.56,3,3,1,2,-10
55624,128.19,11.25,-0.44,-1.06,-4.19,-1.19,1.17,-0.23,9.91,3,3,1,2,-10
55661,128.25,11.19,-0.31,1.19,-3.75,-2.19,1,-0.41,9.72,3,3,1,2,-10
55700,128.31,11.06,-0.31,3.13,-4.38,-3.06,1.22,0.05,10.44,3,3,1,2,-10
55737,128.44,11.13,-0.37,1.25,-2.06,-4.06,1.07,-0.1,9.96,2,3,1,2,-10
55773,128.56,11.25,-0.44,1.12,-3.63,-3.13,1.12,-0.09,10.29,2,3,1,2,-10
55812,128.69,11.06,-0.44,-1.37,-2.19,-5.56,1.12,-0.21,10.16,2,3,1,2,-10
55852,128.94,11.06,-0.37,-1.63,0.31,-4,1.28,0.22,9.74,2,3,1,2,-10
55888,129.13,11.06,-0.44,2.5,0.63,-5.44,1.24,0.53,9.96,2,3,1,2,-10
55924,129.31,10.94,-0.56,1.94,3.81,-5.44,1.01,0.64,9.76,2,3,1,2,-10
55962,129.44,10.69,-0.63,0.5,3.31,-4.75,1.02,0.18,9.28,2,3,1,2,-10
56001,129.63,10.63,-0.63,-1.63,1.69,-3.06,1.01,-0.11,9.18,1,3,1,2,-10
56037,129.06,10.56,-0.56,-3.13,0.12,-1.94,0.81,-0.28,9.17,1,3,1,2,-10
56093,129.19,9.94,-0.12,-2.94,0.81,-3.63,0.74,-0.26,9.28,1,3,1,2,-10
56156,129.56,9.38,0,-1.19,1.88,-6.81,0.8,-0.22,9.27,1,3,1,2,-10
56193,129.81,9.06,0,-0.75,0.63,-6.81,0.89,-0.18,9.33,1,3,1,2,-10
56228,130.06,8.81,0.12,-1.25,-0.44,-6.06,1,-0.14,9.59,1,3,1,2,-10
56265,130.25,8.63,0.19,-1.88,0.37,-5.88,0.92,-0.22,9.43,1,3,1,2,-10
56303,130.44,8.44,0.25,-0.81,0.06,-5.69,0.88,-0.1,9.62,1,3,1,2,-10
56343,130.69,8.25,0.25,-0.88,0.06,-6.38,0.88,-0.22,9.66,1,3,1,2,-10
56379,130.88,8,0.31,-0.94,-0.12,-6.19,0.87,-0.23,9.51,1,3,1,2,-10
56416,131.06,7.88,0.31,-0.31,-0.25,-6.19,0.95,-0.17,9.48,1,3,1,2,-10
56454,131.31,7.81,0.31,-0.44,0.37,-6.31,0.84,0,9.57,1,3,1,2,-10
56491,131.06,7.63,0.31,-1.37,1.12,-7,0.87,-0.01,9.58,1,3,1,2,-10
56526,131.38,7.5,0.31,-2.25,0.81,-7.25,0.9,-0.15,9.19,1,3,1,2,-10
56566,131,7.5,0.37,-0.63,-0.88,-7.44,0.85,-0.18,9.29,1,3,1,2,-10
56605,130.81,7.5,0.31,-0.94,-0.37,-8,0.95,-0.11,9.81,1,3,1,2,-10
56641,130.5,7.5,0.37,-1.56,0.81,-8.75,0.93,-0.34,9.53,1,3,1,2,-10
56678,130.88,7.38,0.5,-2.19,0.31,-8.69,0.94,-0.48,9.27,1,3,1,2,-10
56716,130.81,7.31,0.56,-1.56,-0.63,-8.69,0.89,-0.5,9.41,1,3,1,2,-10
56753,130.63,7.25,0.69,-0.69,-1.06,-8.94,0.86,-0.4,9.64,1,3,1,2,-10
56790,130.63,7.13,0.81,-0.81,0.25,-9.94,0.89,-0.36,9.71,1,3,1,2,-10
56826,130.88,7.06,0.88,-2.06,0.44,-10.13,0.86,-0.4,9.52,1,3,1,2,-10
56865,130.88,7.06,0.88,-0.06,-0.75,-10.69,0.78,-0.31,9.68,1,3,1,2,-10
56904,130.81,7.06,0.81,-1.75,0.37,-10.81,0.86,-0.37,9.4,1,3,1,2,-10
56940,130.88,7,0.81,-1.06,0.06,-11.19,0.87,-0.19,9.65,1,3,1,2,-10
56978,131.19,7,0.88,-1.75,0.81,-11.75,0.87,-0.27,9.5,1,3,1,2,-10
57016,131.19,6.88,0.88,-1.31,0.12,-12.13,0.84,-0.29,9.35,1,3,1,2,-10
57080,131.63,6.88,0.88,-0.25,-0.94,-12.06,0.98,-0.14,9.53,1,3,1,2,-10
57115,131.44,6.88,0.88,-0.75,-1,-12.25,1,-0.19,9.62,1,3,1,2,-10
57149,131.5,6.88,0.88,-1.06,-0.44,-12.19,1.02,-0.22,9.63,1,3,1,2,-10
57183,131.94,6.88,0.88,-2,-0.88,-12.25,0.94,-0.33,9.49,1,3,1,2,-10
57218,131.94,6.88,0.94,-1.06,-0.75,-12,0.99,-0.21,9.35,1,3,1,2,-10
57251,132.06,6.94,0.88,-0.81,-1.06,-12.69,0.99,-0.12,9.59,1,3,1,2,-10
57312,132.31,6.88,0.88,-1.06,0.25,-13.25,0.99,-0.19,9.42,1,3,1,2,-10
57348,132.06,6.88,0.88,-1.81,-0.37,-13.44,1.13,-0.18,9.43,1,3,1,2,-10
57383,132.63,6.94,0.88,-1.31,-0.88,-13.38,1.19,-0.27,9.42,1,3,1,2,-10
57420,132.56,7,0.94,-2.25,-1.37,-13.56,1.19,-0.36,9.53,1,3,1,2,-10
57458,132.75,7,1,-2.31,-0.75,-13.81,1.1,-0.45,9.34,1,3,1,2,-10
57494,132.88,7.06,1,-2.13,-0.56,-14.5,1.12,-0.28,9.57,1,3,1,2,-10
57532,133.44,7.06,1,-2.25,-0.5,-14.75,0.97,-0.34,9.39,1,3,1,2,-10
57570,133.5,7.06,1.06,-2.38,-1.31,-14.69,1.06,-0.38,9.55,1,3,1,2,-10
57608,133.56,7.06,1.12,-2.94,-0.75,-14.56,0.85,-0.38,9.46,1,3,1,2,-10
57644,133.63,7.06,1.25,-3.25,-0.69,-15.5,0.9,-0.44,9.56,1,3,1,2,-10
57681,134.06,7,1.31,-3.13,-0.37,-16.31,0.74,-0.56,9.51,1,3,1,2,-10
57719,134.25,6.94,1.5,-4,-1,-17.31,0.87,-0.7,9.55,1,3,1,2,-10
57760,134.25,6.88,1.81,-4.25,-0.81,-17.69,0.79,-0.83,9.52,1,3,1,2,-10
57796,134.94,6.75,2.13,-3.69,-0.69,-18.87,0.95,-0.95,9.63,1,3,1,2,-10
57833,135.5,6.69,2.38,-3.38,-0.12,-20.06,0.79,-1.03,9.29,1,3,1,2,-10
57871,136.25,6.63,2.69,-1.69,-1.31,-20.62,0.82,-0.9,9.63,0,3,1,2,-10
57909,136.44,6.69,2.69,-1.88,-0.75,-21.69,0.91,-0.8,9.62,0,3,1,2,-10
57945,136.5,6.69,2.69,-1.31,-1,-21.62,1.04,-0.81,9.5,0,3,1,2,-10
58012,137.13,6.81,2.69,-1,-0.63,-21.56,1.14,-0.37,9.48,0,3,1,2,-10
58048,137.38,6.88,2.56,-1,-0.88,-21.94,1.06,-0.31,9.57,0,3,1,2,-10
58084,138.25,6.88,2.5,-1.44,-0.12,-21.81,0.97,-0.25,9.42,0,3,1,2,-10
58123,138.44,6.94,2.44,-2.06,-1.69,-21.62,0.94,-0.08,9.68,0,3,1,2,-10
58159,138.63,6.94,2.38,-2.88,-0.69,-21.75,0.93,-0.12,9.45,0,3,1,2,-10
58195,138.88,6.94,2.31,-2.94,-1.37,-22,0.92,-0.13,9.78,0,3,1,2,-10
58251,139.31,6.94,2.38,-5,0.06,-22.5,0.88,-0.56,9.17,0,3,1,2,-10
58287,140.19,7,2.38,-3.63,-2,-23.19,0.8,-0.57,9.86,0,3,1,2,-10
58324,140.25,7.13,2.44,-4.5,-0.69,-23.81,0.63,-0.8,9.38,0,3,1,2,-10
58363,140.56,7.19,2.5,-3.44,-2.5,-24.5,0.68,-0.66,9.96,0,3,1,2,-10
58399,140.88,7.25,2.5,-4.38,-0.12,-24.75,0.64,-0.7,9.52,0,3,1,2,-10
58436,141.56,7.31,2.56,-4.81,-1.31,-24.87,0.72,-0.62,9.6,0,3,1,2,-10
58475,142.56,7.19,2.69,-3.31,-0.69,-25.25,0.57,-0.45,9.34,0,3,1,2,-10
58514,143.56,7.06,2.69,-3.75,-1.75,-25.62,0.76,-0.39,9.71,0,3,1,2,-10
58550,144.56,7.06,2.75,-3.75,-0.69,-26.06,0.68,-0.4,9.53,0,3,1,2,-10
58587,145.56,7.13,2.75,-3.38,-1.63,-26.44,0.89,-0.47,9.46,0,3,1,2,-10
58625,146.38,7.13,2.75,-3.75,-1.81,-26.44,0.81,-0.36,9.47,0,3,1,2,-10
58663,147.38,7.19,2.69,-2.63,-1.12,-26.5,0.96,-0.24,9.51,0,3,1,2,-10
58702,148.38,7.19,2.63,-3.25,0,-26,1.02,-0.17,9.47,0,3,1,2,-10
58738,149.44,7.19,2.56,-2.75,-0.88,-25.94,1.12,-0.06,9.38,0,3,1,2,-10
58776,150.19,7.25,2.44,-2.94,-1.63,-25.31,1.03,0.01,9.55,0,3,1,2,-10
58814,151.13,7.31,2.25,-3.06,-1.63,-24.75,1.06,0.06,9.4,0,3,1,2,-10
58850,152.13,7.38,2.13,-4.44,-1.88,-24.56,1.07,-0.02,9.58,0,3,1,2,-10
58887,152.88,7.44,2.13,-4.19,-0.81,-24.31,1.09,-0.11,9.36,0,3,1,2,-10
58952,154.56,7.5,2.06,-4.31,-1.5,-24.75,0.98,-0.2,9.58,0,3,1,2,-10
